id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
1519843,5120,NSE_FO:NIFTY27APR2317950PE,2023-04-12 14:52:00,0,50,203.80,2023-04-12 15:15:00,1,50,192.00,-590.00,-5.79,317377.50,520.29,378377.50,-4.10
1519840,5120,NSE_FO:NIFTY27APR2317600CE,2023-04-12 11:28:00,0,50,287.60,2023-04-12 14:40:00,1,50,318.35,1537.50,10.69,317967.50,521.26,378967.50,-3.95
1519839,5120,NSE_FO:NIFTY27APR2317900PE,2023-04-12 10:40:00,0,50,199.35,2023-04-12 11:15:00,1,50,194.00,-267.50,-2.68,316430.00,518.74,377430.00,-4.34
1519837,5120,NSE_FO:NIFTY27APR2317550CE,2023-04-11 13:46:00,0,50,291.75,2023-04-11 15:15:00,1,50,307.50,787.50,5.40,316697.50,519.18,377697.50,-4.27
1519834,5120,NSE_FO:NIFTY27APR2317850PE,2023-04-11 11:16:00,0,50,196.05,2023-04-11 13:35:00,1,50,198.00,97.50,0.99,315910.00,517.89,376910.00,-4.47
1519833,5120,NSE_FO:NIFTY27APR2317550CE,2023-04-11 09:21:00,0,50,278.00,2023-04-11 10:55:00,1,50,296.15,907.50,6.53,315812.50,517.73,376812.50,-4.50
1519832,5120,NSE_FO:NIFTY27APR2317800PE,2023-04-10 13:31:00,0,50,197.50,2023-04-10 15:15:00,1,50,219.80,1115.00,11.29,314905.00,516.24,375905.00,-4.73
1519831,5120,NSE_FO:NIFTY27APR2317500CE,2023-04-10 11:41:00,0,50,288.85,2023-04-10 13:25:00,1,50,306.95,905.00,6.27,313790.00,514.41,374790.00,-5.01
1519829,5120,NSE_FO:NIFTY27APR2317450CE,2023-04-06 14:53:00,0,50,304.15,2023-04-06 15:15:00,1,50,284.00,-1007.50,-6.63,312885.00,512.93,373885.00,-5.24
1519827,5120,NSE_FO:NIFTY27APR2317750PE,2023-04-06 13:39:00,0,50,218.20,2023-04-06 14:45:00,1,50,222.55,217.50,1.99,313892.50,514.58,374892.50,-4.98
1519826,5120,NSE_FO:NIFTY27APR2317450CE,2023-04-06 12:45:00,0,50,333.25,2023-04-06 13:35:00,1,50,318.45,-740.00,-4.44,313675.00,514.22,374675.00,-5.04
1519823,5120,NSE_FO:NIFTY27APR2317450CE,2023-04-06 10:17:00,0,50,312.55,2023-04-06 12:10:00,1,50,312.05,-25.00,-0.16,314415.00,515.43,375415.00,-4.85
1519822,5120,NSE_FO:NIFTY27APR2317700PE,2023-04-06 09:35:00,0,50,251.20,2023-04-06 10:10:00,1,50,212.20,-1950.00,-15.53,314440.00,515.48,375440.00,-4.84
1519820,5120,NSE_FO:NIFTY27APR2317400CE,2023-04-05 14:31:00,0,50,326.00,2023-04-05 15:15:00,1,50,327.10,55.00,0.34,316390.00,518.67,377390.00,-4.35
1519819,5120,NSE_FO:NIFTY27APR2317700PE,2023-04-05 13:58:00,0,50,249.15,2023-04-05 14:25:00,1,50,242.60,-327.50,-2.63,316335.00,518.58,377335.00,-4.36
1519817,5120,NSE_FO:NIFTY27APR2317350CE,2023-04-05 12:25:00,0,50,345.40,2023-04-05 13:55:00,1,50,350.50,255.00,1.48,316662.50,519.12,377662.50,-4.28
1519811,5120,NSE_FO:NIFTY27APR2317200CE,2023-04-03 14:23:00,0,50,361.30,2023-04-03 15:15:00,1,50,384.15,1142.50,6.32,316407.50,518.70,377407.50,-4.34
1519809,5120,NSE_FO:NIFTY27APR2317500PE,2023-04-03 13:41:00,0,50,249.40,2023-04-03 14:05:00,1,50,242.10,-365.00,-2.93,315265.00,516.83,376265.00,-4.63
1519807,5120,NSE_FO:NIFTY27APR2317200CE,2023-04-03 12:10:00,0,50,357.05,2023-04-03 13:20:00,1,50,351.55,-275.00,-1.54,315630.00,517.43,376630.00,-4.54
1519806,5120,NSE_FO:NIFTY27APR2317500PE,2023-04-03 10:57:00,0,50,257.25,2023-04-03 12:05:00,1,50,246.45,-540.00,-4.20,315905.00,517.88,376905.00,-4.47
1519804,5120,NSE_FO:NIFTY27APR2317200CE,2023-04-03 10:11:00,0,50,373.20,2023-04-03 10:45:00,1,50,345.20,-1400.00,-7.50,316445.00,518.76,377445.00,-4.34
1519801,5120,NSE_FO:NIFTY27APR2317500PE,2023-04-03 09:41:00,0,50,262.70,2023-04-03 10:05:00,1,50,237.05,-1282.50,-9.76,317845.00,521.06,378845.00,-3.98
1519800,5120,NSE_FO:NIFTY27APR2317100CE,2023-03-31 11:43:00,0,50,394.90,2023-03-31 15:15:00,1,50,450.90,2800.00,14.18,319127.50,523.16,380127.50,-3.66
1519798,5120,NSE_FO:NIFTY27APR2317400PE,2023-03-31 11:06:00,0,50,249.15,2023-03-31 11:40:00,1,50,232.45,-835.00,-6.70,316327.50,518.57,377327.50,-4.37
1519795,5120,NSE_FO:NIFTY29MAR2316900CE,2023-03-29 15:09:00,0,50,161.75,2023-03-29 15:15:00,1,50,188.40,1332.50,16.48,317162.50,519.94,378162.50,-4.15
1519793,5120,NSE_FO:NIFTY29MAR2317150PE,2023-03-29 14:46:00,0,100,144.80,2023-03-29 15:02:00,1,100,115.80,-2900.00,-20.03,315830.00,517.75,376830.00,-4.49
1519791,5120,NSE_FO:NIFTY29MAR2316850CE,2023-03-29 13:01:00,0,100,131.70,2023-03-29 13:32:00,1,100,158.05,2635.00,20.01,318730.00,522.51,379730.00,-3.76
1519789,5120,NSE_FO:NIFTY29MAR2317150PE,2023-03-29 11:11:00,0,50,172.65,2023-03-29 12:37:00,1,50,183.35,535.00,6.20,316095.00,518.19,377095.00,-4.42
1519786,5120,NSE_FO:NIFTY29MAR2316800CE,2023-03-28 15:01:00,0,50,186.90,2023-03-28 15:15:00,1,50,173.25,-682.50,-7.30,315560.00,517.31,376560.00,-4.56
1519784,5120,NSE_FO:NIFTY29MAR2317100PE,2023-03-28 13:42:00,0,100,143.60,2023-03-28 14:29:00,1,100,157.95,1435.00,9.99,316242.50,518.43,377242.50,-4.39
1519782,5120,NSE_FO:NIFTY29MAR2316850CE,2023-03-28 13:18:00,0,50,178.80,2023-03-28 13:28:00,1,50,143.00,-1790.00,-20.02,314807.50,516.08,375807.50,-4.75
1519780,5120,NSE_FO:NIFTY29MAR2316800CE,2023-03-28 13:00:00,0,50,209.10,2023-03-28 13:05:00,1,50,203.40,-285.00,-2.73,316597.50,519.01,377597.50,-4.30
1519778,5120,NSE_FO:NIFTY29MAR2316850CE,2023-03-28 11:52:00,0,50,185.75,2023-03-28 12:25:00,1,50,154.85,-1545.00,-16.64,316882.50,519.48,377882.50,-4.22
1519777,5120,NSE_FO:NIFTY29MAR2316900CE,2023-03-27 14:06:00,0,50,196.95,2023-03-27 14:46:00,1,50,216.65,985.00,10.00,318427.50,522.01,379427.50,-3.83
1519776,5120,NSE_FO:NIFTY29MAR2317150PE,2023-03-27 13:14:00,0,50,159.65,2023-03-27 13:34:00,1,50,159.65,0.00,0.00,317442.50,520.40,378442.50,-4.08
1519775,5120,NSE_FO:NIFTY29MAR2316900CE,2023-03-27 11:53:00,0,50,197.75,2023-03-27 12:53:00,1,50,197.75,0.00,0.00,317442.50,520.40,378442.50,-4.08
1519773,5120,NSE_FO:NIFTY29MAR2317150PE,2023-03-27 10:57:00,0,50,181.75,2023-03-27 11:42:00,1,50,145.40,-1817.50,-20.00,317442.50,520.40,378442.50,-4.08
1519771,5120,NSE_FO:NIFTY29MAR2316850CE,2023-03-27 09:43:00,0,50,231.10,2023-03-27 10:55:00,1,50,202.40,-1435.00,-12.42,319260.00,523.38,380260.00,-3.62
1519768,5120,NSE_FO:NIFTY29MAR2317150PE,2023-03-24 14:12:00,0,50,180.90,2023-03-24 14:41:00,1,50,199.00,905.00,10.01,320695.00,525.73,381695.00,-3.26
1519766,5120,NSE_FO:NIFTY29MAR2317200PE,2023-03-24 12:53:00,0,50,195.55,2023-03-24 13:17:00,1,50,156.40,-1957.50,-20.02,319790.00,524.25,380790.00,-3.49
1519764,5120,NSE_FO:NIFTY29MAR2316900CE,2023-03-24 11:40:00,0,50,226.05,2023-03-24 12:35:00,1,50,226.05,0.00,0.00,321747.50,527.45,382747.50,-2.99
1519761,5120,NSE_FO:NIFTY29MAR2317300PE,2023-03-23 13:55:00,0,50,178.60,2023-03-23 15:01:00,1,50,214.35,1787.50,20.02,321747.50,527.45,382747.50,-2.99
1519760,5120,NSE_FO:NIFTY29MAR2317000CE,2023-03-23 11:46:00,0,50,246.15,2023-03-23 13:45:00,1,50,246.15,0.00,0.00,319960.00,524.52,380960.00,-3.44
1519758,5120,NSE_FO:NIFTY29MAR2317300PE,2023-03-23 11:27:00,0,50,195.15,2023-03-23 11:45:00,1,50,181.55,-680.00,-6.97,319960.00,524.52,380960.00,-3.44
1519757,5120,NSE_FO:NIFTY29MAR2317000CE,2023-03-23 10:13:00,0,50,235.75,2023-03-23 10:51:00,1,50,235.75,0.00,0.00,320640.00,525.64,381640.00,-3.27
1519755,5120,NSE_FO:NIFTY29MAR2317250PE,2023-03-23 09:26:00,0,50,213.40,2023-03-23 10:01:00,1,50,170.70,-2135.00,-20.01,320640.00,525.64,381640.00,-3.27
1519753,5120,NSE_FO:NIFTY29MAR2317250PE,2023-03-22 14:41:00,0,50,190.80,2023-03-22 15:10:00,1,50,172.85,-897.50,-9.41,322775.00,529.14,383775.00,-2.73
1519752,5120,NSE_FO:NIFTY29MAR2317000CE,2023-03-22 14:17:00,0,50,252.50,2023-03-22 14:40:00,1,50,238.00,-725.00,-5.74,323672.50,530.61,384672.50,-2.50
1519749,5120,NSE_FO:NIFTY29MAR2317300PE,2023-03-22 13:13:00,0,50,215.25,2023-03-22 14:15:00,1,50,205.40,-492.50,-4.58,324397.50,531.80,385397.50,-2.32
1519746,5120,NSE_FO:NIFTY29MAR2317000CE,2023-03-22 12:32:00,0,50,264.65,2023-03-22 13:00:00,1,50,249.65,-750.00,-5.67,324890.00,532.61,385890.00,-2.19
1519743,5120,NSE_FO:NIFTY29MAR2317300PE,2023-03-22 10:29:00,0,50,214.75,2023-03-22 11:45:00,1,50,201.20,-677.50,-6.31,325640.00,533.84,386640.00,-2.00
1519741,5120,NSE_FO:NIFTY29MAR2316900CE,2023-03-21 12:58:00,0,50,299.30,2023-03-21 15:15:00,1,50,319.75,1022.50,6.83,326317.50,534.95,387317.50,-1.83
1519740,5120,NSE_FO:NIFTY29MAR2317200PE,2023-03-21 11:46:00,0,50,222.25,2023-03-21 12:50:00,1,50,204.00,-912.50,-8.21,325295.00,533.27,386295.00,-2.09
1519737,5120,NSE_FO:NIFTY29MAR2316750CE,2023-03-20 14:11:00,0,50,299.80,2023-03-20 15:15:00,1,50,358.85,2952.50,19.70,326207.50,534.77,387207.50,-1.86
1519735,5120,NSE_FO:NIFTY29MAR2317050PE,2023-03-20 11:53:00,0,50,235.10,2023-03-20 12:45:00,1,50,258.60,1175.00,10.00,323255.00,529.93,384255.00,-2.61
1519732,5120,NSE_FO:NIFTY29MAR2316800CE,2023-03-20 11:07:00,0,50,302.75,2023-03-20 11:50:00,1,50,279.45,-1165.00,-7.70,322080.00,528.00,383080.00,-2.91
1519730,5120,NSE_FO:NIFTY29MAR2317100PE,2023-03-20 09:26:00,0,50,229.95,2023-03-20 10:52:00,1,50,252.95,1150.00,10.00,323245.00,529.91,384245.00,-2.61
1519728,5120,NSE_FO:NIFTY29MAR2316850CE,2023-03-17 13:36:00,0,50,339.85,2023-03-17 14:26:00,1,50,339.85,0.00,0.00,322095.00,528.02,383095.00,-2.90
1519726,5120,NSE_FO:NIFTY29MAR2317200PE,2023-03-17 10:49:00,0,50,228.40,2023-03-17 12:01:00,1,50,228.40,0.00,0.00,322095.00,528.02,383095.00,-2.90
1519724,5120,NSE_FO:NIFTY29MAR2316950CE,2023-03-17 09:24:00,0,50,323.45,2023-03-17 10:45:00,1,50,292.90,-1527.50,-9.45,322095.00,528.02,383095.00,-2.90
1519722,5120,NSE_FO:NIFTY29MAR2317150PE,2023-03-16 15:10:00,0,50,263.90,2023-03-16 15:15:00,1,50,263.60,-15.00,-0.11,323622.50,530.53,384622.50,-2.52
1519720,5120,NSE_FO:NIFTY29MAR2316800CE,2023-03-16 13:32:00,0,50,363.35,2023-03-16 14:51:00,1,50,363.35,0.00,0.00,323637.50,530.55,384637.50,-2.51
1519718,5120,NSE_FO:NIFTY29MAR2317100PE,2023-03-16 12:04:00,0,50,250.90,2023-03-16 12:41:00,1,50,250.90,0.00,0.00,323637.50,530.55,384637.50,-2.51
1519716,5120,NSE_FO:NIFTY29MAR2316800CE,2023-03-16 10:37:00,0,50,349.45,2023-03-16 11:53:00,1,50,349.45,0.00,0.00,323637.50,530.55,384637.50,-2.51
1519713,5120,NSE_FO:NIFTY29MAR2317250PE,2023-03-15 12:14:00,0,50,239.80,2023-03-15 15:08:00,1,50,325.60,4290.00,35.78,323637.50,530.55,384637.50,-2.51
1519711,5120,NSE_FO:NIFTY29MAR2317000CE,2023-03-15 11:40:00,0,50,330.20,2023-03-15 12:10:00,1,50,305.30,-1245.00,-7.54,319347.50,523.52,380347.50,-3.60
1519710,5120,NSE_FO:NIFTY29MAR2317250PE,2023-03-15 10:49:00,0,50,247.20,2023-03-15 11:35:00,1,50,219.15,-1402.50,-11.35,320592.50,525.56,381592.50,-3.28
1519707,5120,NSE_FO:NIFTY29MAR2316900CE,2023-03-14 14:36:00,0,50,367.45,2023-03-14 15:15:00,1,50,366.75,-35.00,-0.19,321995.00,527.86,382995.00,-2.93
1519706,5120,NSE_FO:NIFTY29MAR2317200PE,2023-03-14 13:13:00,0,50,266.45,2023-03-14 14:35:00,1,50,248.60,-892.50,-6.70,322030.00,527.92,383030.00,-2.92
1519705,5120,NSE_FO:NIFTY29MAR2316950CE,2023-03-14 12:27:00,0,50,339.10,2023-03-14 12:44:00,1,50,373.00,1695.00,10.00,322922.50,529.38,383922.50,-2.69
1519704,5120,NSE_FO:NIFTY29MAR2317300PE,2023-03-14 10:15:00,0,50,276.50,2023-03-14 10:47:00,1,50,276.50,0.00,0.00,321227.50,526.60,382227.50,-3.12
1519702,5120,NSE_FO:NIFTY29MAR2317000CE,2023-03-14 09:21:00,0,50,351.75,2023-03-14 10:10:00,1,50,327.50,-1212.50,-6.89,321227.50,526.60,382227.50,-3.12
1519699,5120,NSE_FO:NIFTY29MAR2317600PE,2023-03-13 10:31:00,0,50,257.80,2023-03-13 12:45:00,1,50,354.00,4810.00,37.32,322440.00,528.59,383440.00,-2.82
1519698,5120,NSE_FO:NIFTY29MAR2317550PE,2023-03-10 13:42:00,0,50,255.85,2023-03-10 15:10:00,1,50,228.60,-1362.50,-10.65,317630.00,520.70,378630.00,-4.03
1519697,5120,NSE_FO:NIFTY29MAR2317250CE,2023-03-10 13:13:00,0,50,325.80,2023-03-10 13:40:00,1,50,309.00,-840.00,-5.16,318992.50,522.94,379992.50,-3.69
1519695,5120,NSE_FO:NIFTY29MAR2317550PE,2023-03-10 12:02:00,0,50,243.40,2023-03-10 13:05:00,1,50,231.00,-620.00,-5.09,319832.50,524.32,380832.50,-3.48
1519694,5120,NSE_FO:NIFTY29MAR2317250CE,2023-03-10 10:48:00,0,50,318.55,2023-03-10 11:55:00,1,50,317.00,-77.50,-0.49,320452.50,525.33,381452.50,-3.32
1519689,5120,NSE_FO:NIFTY29MAR2317850PE,2023-03-09 12:16:00,0,50,254.25,2023-03-09 15:15:00,1,50,305.15,2545.00,20.02,320530.00,525.46,381530.00,-3.30
1519688,5120,NSE_FO:NIFTY29MAR2317550CE,2023-03-09 11:21:00,0,50,309.65,2023-03-09 12:05:00,1,50,290.00,-982.50,-6.35,317985.00,521.29,378985.00,-3.95
1519687,5120,NSE_FO:NIFTY29MAR2317850PE,2023-03-09 09:52:00,0,50,236.70,2023-03-09 11:11:00,1,50,236.70,0.00,0.00,318967.50,522.90,379967.50,-3.70
1519684,5120,NSE_FO:NIFTY29MAR2317550CE,2023-03-08 13:07:00,0,50,301.80,2023-03-08 15:15:00,1,50,345.50,2185.00,14.48,318967.50,522.90,379967.50,-3.70
1519683,5120,NSE_FO:NIFTY29MAR2317800PE,2023-03-08 11:44:00,0,50,232.70,2023-03-08 12:55:00,1,50,226.55,-307.50,-2.64,316782.50,519.32,377782.50,-4.25
1519678,5120,NSE_FO:NIFTY29MAR2317550CE,2023-03-08 10:22:00,0,50,323.85,2023-03-08 11:20:00,1,50,302.50,-1067.50,-6.59,317090.00,519.82,378090.00,-4.17
1519675,5120,NSE_FO:NIFTY29MAR2317900PE,2023-03-06 13:31:00,0,50,229.35,2023-03-06 15:15:00,1,50,250.50,1057.50,9.22,318157.50,521.57,379157.50,-3.90
1519673,5120,NSE_FO:NIFTY29MAR2317900PE,2023-03-06 12:37:00,0,50,226.30,2023-03-06 13:25:00,1,50,221.65,-232.50,-2.05,317100.00,519.84,378100.00,-4.17
1519671,5120,NSE_FO:NIFTY29MAR2317900PE,2023-03-06 11:22:00,0,50,224.30,2023-03-06 12:15:00,1,50,215.20,-455.00,-4.06,317332.50,520.22,378332.50,-4.11
1519669,5120,NSE_FO:NIFTY29MAR2317600CE,2023-03-06 09:21:00,0,50,311.90,2023-03-06 11:20:00,1,50,332.45,1027.50,6.59,317787.50,520.96,378787.50,-4.00
1519667,5120,NSE_FO:NIFTY29MAR2317450CE,2023-03-03 13:32:00,0,50,318.70,2023-03-03 15:15:00,1,50,330.60,595.00,3.73,316760.00,519.28,377760.00,-4.26
1519666,5120,NSE_FO:NIFTY29MAR2317700PE,2023-03-03 12:42:00,0,50,236.20,2023-03-03 13:25:00,1,50,220.80,-770.00,-6.52,316165.00,518.30,377165.00,-4.41
1519663,5120,NSE_FO:NIFTY29MAR2317300CE,2023-03-03 09:21:00,0,50,336.45,2023-03-03 12:40:00,1,50,407.00,3527.50,20.97,316935.00,519.57,377935.00,-4.21
1519660,5120,NSE_FO:NIFTY29MAR2317500PE,2023-03-02 13:04:00,0,50,243.35,2023-03-02 15:15:00,1,50,262.80,972.50,7.99,313407.50,513.78,374407.50,-5.11
1519658,5120,NSE_FO:NIFTY29MAR2317200CE,2023-03-02 11:59:00,0,50,378.55,2023-03-02 13:00:00,1,50,371.50,-352.50,-1.86,312435.00,512.19,373435.00,-5.35
1519657,5120,NSE_FO:NIFTY29MAR2317200CE,2023-03-02 11:02:00,0,50,376.00,2023-03-02 11:10:00,1,50,371.75,-212.50,-1.13,312787.50,512.77,373787.50,-5.26
1519656,5120,NSE_FO:NIFTY29MAR2317550PE,2023-03-02 09:26:00,0,50,253.95,2023-03-02 10:55:00,1,50,264.50,527.50,4.15,313000.00,513.11,374000.00,-5.21
1519655,5120,NSE_FO:NIFTY29MAR2317250CE,2023-03-01 13:46:00,0,50,383.30,2023-03-01 15:15:00,1,50,397.95,732.50,3.82,312472.50,512.25,373472.50,-5.34
1519654,5120,NSE_FO:NIFTY29MAR2317550PE,2023-03-01 12:21:00,0,50,256.25,2023-03-01 13:15:00,1,50,246.35,-495.00,-3.86,311740.00,511.05,372740.00,-5.53
1519651,5120,NSE_FO:NIFTY29MAR2317200CE,2023-02-27 13:52:00,0,50,388.50,2023-02-27 15:15:00,1,50,434.10,2280.00,11.74,312235.00,511.86,373235.00,-5.40
1519650,5120,NSE_FO:NIFTY29MAR2317500PE,2023-02-27 13:11:00,0,50,293.40,2023-02-27 13:50:00,1,50,279.55,-692.50,-4.72,309955.00,508.12,370955.00,-5.98
1519649,5120,NSE_FO:NIFTY29MAR2317250CE,2023-02-27 11:40:00,0,50,382.25,2023-02-27 12:20:00,1,50,351.60,-1532.50,-8.02,310647.50,509.26,371647.50,-5.80
1519647,5120,NSE_FO:NIFTY29MAR2317500PE,2023-02-27 09:25:00,0,50,268.85,2023-02-27 11:14:00,1,50,268.85,0.00,0.00,312180.00,511.77,373180.00,-5.42
1519645,5120,NSE_FO:NIFTY29MAR2317300CE,2023-02-24 15:03:00,0,50,406.05,2023-02-24 15:05:00,1,50,402.80,-162.50,-0.80,312180.00,511.77,373180.00,-5.42
1519643,5120,NSE_FO:NIFTY29MAR2317600PE,2023-02-24 14:29:00,0,50,291.85,2023-02-24 14:45:00,1,50,278.00,-692.50,-4.75,312342.50,512.04,373342.50,-5.38
1519638,5120,NSE_FO:NIFTY29MAR2317700PE,2023-02-24 10:55:00,0,50,292.15,2023-02-24 13:48:00,1,50,321.35,1460.00,9.99,313035.00,513.17,374035.00,-5.20
1519635,5120,NSE_FO:NIFTY23FEB2317700PE,2023-02-23 14:32:00,0,100,143.80,2023-02-23 14:47:00,1,100,143.80,0.00,0.00,311575.00,510.78,372575.00,-5.57
1519632,5120,NSE_FO:NIFTY23FEB2317450CE,2023-02-23 13:18:00,0,100,133.95,2023-02-23 13:30:00,1,100,107.15,-2680.00,-20.01,311575.00,510.78,372575.00,-5.57
1519630,5120,NSE_FO:NIFTY23FEB2317750PE,2023-02-23 11:56:00,0,50,174.30,2023-02-23 12:55:00,1,50,191.75,872.50,10.01,314255.00,515.17,375255.00,-4.89
1519629,5120,NSE_FO:NIFTY23FEB2317450CE,2023-02-23 11:46:00,0,100,139.60,2023-02-23 11:55:00,1,100,133.30,-630.00,-4.51,313382.50,513.74,374382.50,-5.11
1519627,5120,NSE_FO:NIFTY23FEB2317750PE,2023-02-23 11:19:00,0,50,172.75,2023-02-23 11:45:00,1,50,168.70,-202.50,-2.34,314012.50,514.77,375012.50,-4.95
1519625,5120,NSE_FO:NIFTY23FEB2317450CE,2023-02-23 10:11:00,0,50,154.35,2023-02-23 10:36:00,1,50,154.35,0.00,0.00,314215.00,515.11,375215.00,-4.90
1519624,5120,NSE_FO:NIFTY23FEB2317450CE,2023-02-22 14:52:00,0,50,162.85,2023-02-22 15:06:00,1,50,130.25,-1630.00,-20.02,314215.00,515.11,375215.00,-4.90
1519621,5120,NSE_FO:NIFTY23FEB2317950PE,2023-02-21 14:31:00,0,50,155.10,2023-02-21 14:46:00,1,50,124.05,-1552.50,-20.02,315845.00,517.78,376845.00,-4.49
1519620,5120,NSE_FO:NIFTY23FEB2317700CE,2023-02-21 13:33:00,0,50,185.05,2023-02-21 14:16:00,1,50,185.05,0.00,0.00,317397.50,520.32,378397.50,-4.09
1519618,5120,NSE_FO:NIFTY23FEB2318050PE,2023-02-21 11:42:00,0,50,174.85,2023-02-21 12:01:00,1,50,174.85,0.00,0.00,317397.50,520.32,378397.50,-4.09
1519616,5120,NSE_FO:NIFTY23FEB2318100PE,2023-02-20 11:23:00,0,50,173.00,2023-02-20 13:09:00,1,50,207.60,1730.00,20.00,317397.50,520.32,378397.50,-4.09
1519614,5120,NSE_FO:NIFTY23FEB2318150PE,2023-02-17 11:06:00,0,50,187.20,2023-02-17 13:33:00,1,50,257.35,3507.50,37.47,315667.50,517.49,376667.50,-4.53
1519609,5120,NSE_FO:NIFTY23FEB2318200PE,2023-02-16 14:27:00,0,50,169.35,2023-02-16 14:41:00,1,50,169.35,0.00,0.00,312160.00,511.74,373160.00,-5.42
1519608,5120,NSE_FO:NIFTY23FEB2317950CE,2023-02-16 13:30:00,0,50,216.15,2023-02-16 14:10:00,1,50,192.70,-1172.50,-10.85,312160.00,511.74,373160.00,-5.42
1519606,5120,NSE_FO:NIFTY23FEB2318250PE,2023-02-16 11:41:00,0,50,179.10,2023-02-16 13:09:00,1,50,197.05,897.50,10.02,313332.50,513.66,374332.50,-5.12
1519603,5120,NSE_FO:NIFTY23FEB2317800CE,2023-02-15 14:15:00,0,50,222.05,2023-02-15 15:15:00,1,50,275.95,2695.00,24.27,312435.00,512.19,373435.00,-5.35
1519602,5120,NSE_FO:NIFTY23FEB2318100PE,2023-02-15 13:21:00,0,50,202.95,2023-02-15 14:10:00,1,50,197.35,-280.00,-2.76,309740.00,507.77,370740.00,-6.03
1519600,5120,NSE_FO:NIFTY23FEB2317800CE,2023-02-15 12:58:00,0,50,223.85,2023-02-15 13:20:00,1,50,214.70,-457.50,-4.09,310020.00,508.23,371020.00,-5.96
1519599,5120,NSE_FO:NIFTY23FEB2318050PE,2023-02-15 12:29:00,0,50,183.15,2023-02-15 12:55:00,1,50,165.25,-895.00,-9.77,310477.50,508.98,371477.50,-5.85
1519595,5120,NSE_FO:NIFTY23FEB2317800CE,2023-02-15 10:26:00,0,50,220.25,2023-02-15 12:10:00,1,50,205.75,-725.00,-6.58,311372.50,510.45,372372.50,-5.62
1519593,5120,NSE_FO:NIFTY23FEB2317700CE,2023-02-14 09:32:00,0,50,232.40,2023-02-14 14:02:00,1,50,316.60,4210.00,36.23,312097.50,511.64,373097.50,-5.44
1519589,5120,NSE_FO:NIFTY23FEB2317600CE,2023-02-13 13:18:00,0,50,273.70,2023-02-13 15:15:00,1,50,271.20,-125.00,-0.91,307887.50,504.73,368887.50,-6.50
1519587,5120,NSE_FO:NIFTY23FEB2317900PE,2023-02-13 12:07:00,0,50,213.60,2023-02-13 13:15:00,1,50,203.35,-512.50,-4.80,308012.50,504.94,369012.50,-6.47
1519585,5120,NSE_FO:NIFTY23FEB2317650CE,2023-02-13 11:14:00,0,50,246.20,2023-02-13 11:40:00,1,50,229.55,-832.50,-6.76,308525.00,505.78,369525.00,-6.34
1519582,5120,NSE_FO:NIFTY23FEB2317950PE,2023-02-13 09:36:00,0,50,205.00,2023-02-13 10:49:00,1,50,225.50,1025.00,10.00,309357.50,507.14,370357.50,-6.13
1519581,5120,NSE_FO:NIFTY23FEB2318000PE,2023-02-10 14:57:00,0,50,222.85,2023-02-10 15:10:00,1,50,207.25,-780.00,-7.00,308332.50,505.46,369332.50,-6.39
1519580,5120,NSE_FO:NIFTY23FEB2317700CE,2023-02-10 13:57:00,0,50,257.55,2023-02-10 14:55:00,1,50,252.05,-275.00,-2.14,309112.50,506.74,370112.50,-6.19
1519577,5120,NSE_FO:NIFTY23FEB2318000PE,2023-02-10 12:04:00,0,50,220.20,2023-02-10 13:50:00,1,50,218.80,-70.00,-0.64,309387.50,507.19,370387.50,-6.12
1519575,5120,NSE_FO:NIFTY23FEB2317700CE,2023-02-10 10:53:00,0,50,265.65,2023-02-10 12:00:00,1,50,259.05,-330.00,-2.48,309457.50,507.31,370457.50,-6.11
1519573,5120,NSE_FO:NIFTY23FEB2318000PE,2023-02-10 09:21:00,0,50,227.30,2023-02-10 10:04:00,1,50,227.30,0.00,0.00,309787.50,507.85,370787.50,-6.02
1519572,5120,NSE_FO:NIFTY23FEB2317700CE,2023-02-09 13:41:00,0,50,301.20,2023-02-09 15:10:00,1,50,319.00,890.00,5.91,309787.50,507.85,370787.50,-6.02
1519570,5120,NSE_FO:NIFTY23FEB2318000PE,2023-02-09 12:01:00,0,50,213.25,2023-02-09 13:40:00,1,50,209.20,-202.50,-1.90,308897.50,506.39,369897.50,-6.25
1519568,5120,NSE_FO:NIFTY23FEB2317700CE,2023-02-09 10:19:00,0,50,292.70,2023-02-09 12:00:00,1,50,297.85,257.50,1.76,309100.00,506.72,370100.00,-6.20
1519565,5120,NSE_FO:NIFTY23FEB2317700CE,2023-02-08 13:18:00,0,50,304.45,2023-02-08 15:15:00,1,50,301.00,-172.50,-1.13,308842.50,506.30,369842.50,-6.26
1519564,5120,NSE_FO:NIFTY23FEB2318000PE,2023-02-08 12:32:00,0,50,239.15,2023-02-08 13:15:00,1,50,227.25,-595.00,-4.98,309015.00,506.58,370015.00,-6.22
1519562,5120,NSE_FO:NIFTY23FEB2317700CE,2023-02-08 11:37:00,0,50,306.75,2023-02-08 12:30:00,1,50,291.05,-785.00,-5.12,309610.00,507.56,370610.00,-6.07
