id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
1371300,511,NSE_FO:BANKNIFTY15JUN2344100CE,2023-06-13 10:00:00,1,25,192.05,2023-06-13 14:15:00,0,25,138.45,1340.00,27.91,506501.25,322.61,663501.25,-3.02
1370994,511,NSE_FO:BANKNIFTY15JUN2344000PE,2023-06-12 13:15:00,1,25,198.40,2023-06-12 15:10:00,0,25,175.25,578.75,11.67,505161.25,321.76,662161.25,-3.22
1370992,511,NSE_FO:BANKNIFTY15JUN2344000CE,2023-06-12 12:15:00,1,25,242.50,2023-06-12 13:15:00,0,25,223.60,472.50,7.79,504582.50,321.39,661582.50,-3.30
1370990,511,NSE_FO:BANKNIFTY15JUN2344000PE,2023-06-12 12:00:00,1,25,176.40,2023-06-12 12:15:00,0,25,185.60,-230.00,-5.22,504110.00,321.09,661110.00,-3.37
1370986,511,NSE_FO:BANKNIFTY15JUN2344000CE,2023-06-12 11:00:00,1,25,231.35,2023-06-12 12:00:00,0,25,251.35,-500.00,-8.64,504340.00,321.24,661340.00,-3.34
1370985,511,NSE_FO:BANKNIFTY15JUN2344000PE,2023-06-12 10:30:00,1,25,196.95,2023-06-12 11:00:00,0,25,205.05,-202.50,-4.11,504840.00,321.55,661840.00,-3.26
1370984,511,NSE_FO:BANKNIFTY15JUN2344000CE,2023-06-12 09:45:00,1,25,244.65,2023-06-12 10:30:00,0,25,243.80,21.25,0.35,505042.50,321.68,662042.50,-3.23
1370850,511,NSE_FO:BANKNIFTY15JUN2344100PE,2023-06-09 09:30:00,1,25,257.70,2023-06-09 09:45:00,0,25,337.70,-2000.00,-31.04,505021.25,321.67,662021.25,-3.24
1370514,511,NSE_FO:BANKNIFTY08JUN2344300PE,2023-06-08 13:00:00,1,25,82.65,2023-06-08 15:00:00,0,25,162.65,-2000.00,-96.79,507021.25,322.94,664021.25,-2.94
1370222,511,NSE_FO:BANKNIFTY08JUN2344200PE,2023-06-07 14:00:00,1,25,115.00,2023-06-07 15:10:00,0,25,99.10,397.50,13.83,509021.25,324.22,666021.25,-2.65
1370220,511,NSE_FO:BANKNIFTY08JUN2344300CE,2023-06-07 10:00:00,1,25,125.35,2023-06-07 14:00:00,0,25,101.90,586.25,18.71,508623.75,323.96,665623.75,-2.71
1370077,511,NSE_FO:BANKNIFTY08JUN2344200PE,2023-06-06 09:30:00,1,25,183.80,2023-06-06 11:30:00,0,25,263.80,-2000.00,-43.53,508037.50,323.59,665037.50,-2.80
1369795,511,NSE_FO:BANKNIFTY08JUN2344200CE,2023-06-05 09:45:00,1,25,243.30,2023-06-05 15:10:00,0,25,216.05,681.25,11.20,510037.50,324.86,667037.50,-2.50
1369520,511,NSE_FO:BANKNIFTY08JUN2344000PE,2023-06-02 09:30:00,1,25,277.80,2023-06-02 10:30:00,0,25,357.80,-2000.00,-28.80,509356.25,324.43,666356.25,-2.60
1369216,511,NSE_FO:BANKNIFTY01JUN2344000CE,2023-06-01 09:30:00,1,25,105.80,2023-06-01 10:00:00,0,25,185.80,-2000.00,-75.61,511356.25,325.70,668356.25,-2.31
1368923,511,NSE_FO:BANKNIFTY01JUN2344100PE,2023-05-31 10:00:00,1,25,133.15,2023-05-31 12:00:00,0,25,213.15,-2000.00,-60.08,513356.25,326.98,670356.25,-2.02
1368632,511,NSE_FO:BANKNIFTY01JUN2344300CE,2023-05-30 14:00:00,1,25,187.15,2023-05-30 15:10:00,0,25,229.50,-1058.75,-22.63,515356.25,328.25,672356.25,-1.73
1368626,511,NSE_FO:BANKNIFTY01JUN2344400PE,2023-05-30 09:30:00,1,25,207.55,2023-05-30 14:00:00,0,25,220.80,-331.25,-6.38,516415.00,328.93,673415.00,-1.57
1368327,511,NSE_FO:BANKNIFTY01JUN2344300PE,2023-05-29 15:00:00,1,25,205.00,2023-05-29 15:10:00,0,25,205.00,0.00,0.00,516746.25,329.14,673746.25,-1.52
1368326,511,NSE_FO:BANKNIFTY01JUN2344400CE,2023-05-29 13:45:00,1,25,224.00,2023-05-29 15:00:00,0,25,185.70,957.50,17.10,516746.25,329.14,673746.25,-1.52
1368324,511,NSE_FO:BANKNIFTY01JUN2344400PE,2023-05-29 13:15:00,1,25,229.95,2023-05-29 13:45:00,0,25,222.80,178.75,3.11,515788.75,328.53,672788.75,-1.66
1368319,511,NSE_FO:BANKNIFTY01JUN2344400CE,2023-05-29 10:00:00,1,25,225.80,2023-05-29 13:15:00,0,25,222.15,91.25,1.62,515610.00,328.41,672610.00,-1.69
1368065,511,NSE_FO:BANKNIFTY01JUN2343700CE,2023-05-26 12:00:00,1,25,299.95,2023-05-26 13:45:00,0,25,379.95,-2000.00,-26.67,515518.75,328.36,672518.75,-1.70
1367901,511,NSE_FO:BANKNIFTY25MAY2343600PE,2023-05-25 09:45:00,1,25,92.50,2023-05-25 11:30:00,0,25,172.50,-2000.00,-86.49,517518.75,329.63,674518.75,-1.41
1367628,511,NSE_FO:BANKNIFTY25MAY2343800PE,2023-05-24 09:45:00,1,25,131.10,2023-05-24 15:10:00,0,25,188.60,-1437.50,-43.86,519518.75,330.90,676518.75,-1.12
1367282,511,NSE_FO:BANKNIFTY25MAY2344000CE,2023-05-23 14:45:00,1,25,197.80,2023-05-23 15:10:00,0,25,199.80,-50.00,-1.01,520956.25,331.82,677956.25,-0.91
1367281,511,NSE_FO:BANKNIFTY25MAY2344000PE,2023-05-23 13:45:00,1,25,167.40,2023-05-23 14:45:00,0,25,172.80,-135.00,-3.23,521006.25,331.85,678006.25,-0.90
1367280,511,NSE_FO:BANKNIFTY25MAY2344000CE,2023-05-23 13:15:00,1,25,200.15,2023-05-23 13:45:00,0,25,211.00,-271.25,-5.42,521141.25,331.94,678141.25,-0.88
1367002,511,NSE_FO:BANKNIFTY25MAY2343900PE,2023-05-22 13:00:00,1,25,256.40,2023-05-22 13:45:00,0,25,336.40,-2000.00,-31.20,521412.50,332.11,678412.50,-0.84
1366719,511,NSE_FO:BANKNIFTY25MAY2343900PE,2023-05-19 09:30:00,1,25,291.65,2023-05-19 10:00:00,0,25,371.65,-2000.00,-27.43,523412.50,333.38,680412.50,-0.55
1366415,511,NSE_FO:BANKNIFTY18MAY2343900PE,2023-05-18 14:30:00,1,25,68.60,2023-05-18 15:15:00,0,25,82.70,-352.50,-20.55,525412.50,334.66,682412.50,-0.26
1366412,511,NSE_FO:BANKNIFTY18MAY2344000CE,2023-05-18 09:45:00,1,25,96.75,2023-05-18 14:30:00,0,25,22.50,1856.25,76.74,525765.00,334.88,682765.00,-0.20
1366143,511,NSE_FO:BANKNIFTY18MAY2343900PE,2023-05-17 09:30:00,1,25,179.65,2023-05-17 12:00:00,0,25,259.65,-2000.00,-44.53,523908.75,333.70,680908.75,-0.48
1365868,511,NSE_FO:BANKNIFTY18MAY2344000CE,2023-05-16 15:00:00,1,25,200.20,2023-05-16 15:15:00,0,25,200.20,0.00,0.00,525908.75,334.97,682908.75,-0.18
1365866,511,NSE_FO:BANKNIFTY18MAY2344000PE,2023-05-16 14:45:00,1,25,180.25,2023-05-16 15:00:00,0,25,204.15,-597.50,-13.26,525908.75,334.97,682908.75,-0.18
1365865,511,NSE_FO:BANKNIFTY18MAY2344000CE,2023-05-16 14:15:00,1,25,222.40,2023-05-16 14:45:00,0,25,224.60,-55.00,-0.99,526506.25,335.35,683506.25,-0.10
1365860,511,NSE_FO:BANKNIFTY18MAY2344000PE,2023-05-16 10:00:00,1,25,216.20,2023-05-16 14:15:00,0,25,184.90,782.50,14.48,526561.25,335.39,683561.25,-0.09
1365573,511,NSE_FO:BANKNIFTY18MAY2344000CE,2023-05-15 14:30:00,1,25,225.00,2023-05-15 15:15:00,0,25,280.40,-1385.00,-24.62,525778.75,334.89,682778.75,-0.20
1363860,511,NSE_FO:BANKNIFTY18MAY2343500PE,2023-05-12 10:00:00,1,25,327.15,2023-05-12 15:15:00,0,25,174.50,3816.25,46.66,527163.75,335.77,684163.75,0.00
1363569,511,NSE_FO:BANKNIFTY11MAY2343600CE,2023-05-11 14:45:00,1,25,45.65,2023-05-11 15:15:00,0,25,5.50,1003.75,87.95,523347.50,333.34,680347.50,0.00
1363565,511,NSE_FO:BANKNIFTY11MAY2343600PE,2023-05-11 13:15:00,1,25,97.55,2023-05-11 14:45:00,0,25,40.10,1436.25,58.89,522343.75,332.70,679343.75,0.00
1363230,511,NSE_FO:BANKNIFTY11MAY2343000PE,2023-05-10 10:30:00,1,25,171.90,2023-05-10 15:15:00,0,25,74.30,2440.00,56.78,520907.50,331.79,677907.50,-0.13
1362934,511,NSE_FO:BANKNIFTY11MAY2343400PE,2023-05-09 13:45:00,1,25,184.90,2023-05-09 14:15:00,0,25,302.00,-2927.50,-63.33,518467.50,330.23,675467.50,-0.49
1362933,511,NSE_FO:BANKNIFTY11MAY2343500CE,2023-05-09 12:30:00,1,25,178.85,2023-05-09 13:45:00,0,25,141.75,927.50,20.74,521395.00,332.10,678395.00,-0.06
1362672,511,NSE_FO:BANKNIFTY11MAY2343300CE,2023-05-08 14:15:00,1,25,269.25,2023-05-08 15:15:00,0,25,263.90,133.75,1.99,520467.50,331.51,677467.50,-0.20
1362669,511,NSE_FO:BANKNIFTY11MAY2343100PE,2023-05-08 09:30:00,1,25,230.70,2023-05-08 14:15:00,0,25,126.40,2607.50,45.21,520333.75,331.42,677333.75,-0.22
1362401,511,NSE_FO:BANKNIFTY11MAY2343400PE,2023-05-05 09:45:00,1,25,242.85,2023-05-05 11:15:00,0,25,323.90,-2026.25,-33.37,517726.25,329.76,674726.25,-0.60
1362399,511,NSE_FO:BANKNIFTY11MAY2343400CE,2023-05-05 09:30:00,1,25,281.95,2023-05-05 09:45:00,0,25,280.90,26.25,0.37,519752.50,331.05,676752.50,-0.30
1362102,511,NSE_FO:BANKNIFTY04MAY2343300CE,2023-05-04 09:45:00,1,25,103.35,2023-05-04 13:30:00,0,25,183.35,-2000.00,-77.41,519726.25,331.04,676726.25,-0.31
1361833,511,NSE_FO:BANKNIFTY04MAY2343300CE,2023-05-03 14:45:00,1,25,141.55,2023-05-03 15:15:00,0,25,145.30,-93.75,-2.65,521726.25,332.31,678726.25,-0.01
1361822,511,NSE_FO:BANKNIFTY04MAY2343200PE,2023-05-03 09:45:00,1,25,164.15,2023-05-03 14:45:00,0,25,115.50,1216.25,29.64,521820.00,332.37,678820.00,0.00
1361595,511,NSE_FO:BANKNIFTY04MAY2343200CE,2023-05-02 09:30:00,1,25,339.15,2023-05-02 15:15:00,0,25,316.10,576.25,6.80,520603.75,331.59,677603.75,0.00
1359078,511,NSE_FO:BANKNIFTY04MAY2343200CE,2023-04-29 09:30:00,1,25,172.00,2023-04-29 15:15:00,0,25,172.00,0.00,0.00,520027.50,331.23,677027.50,-0.06
1350345,511,NSE_FO:BANKNIFTY04MAY2343000CE,2023-04-28 14:30:00,1,25,244.35,2023-04-28 15:15:00,0,25,260.00,-391.25,-6.40,520027.50,331.23,677027.50,-0.06
1350336,511,NSE_FO:BANKNIFTY04MAY2342900PE,2023-04-28 10:30:00,1,25,279.20,2023-04-28 14:30:00,0,25,196.75,2061.25,29.53,520418.75,331.48,677418.75,0.00
1350325,511,NSE_FO:BANKNIFTY04MAY2342900CE,2023-04-28 09:30:00,1,25,287.40,2023-04-28 10:30:00,0,25,262.00,635.00,8.84,518357.50,330.16,675357.50,0.00
1350091,511,NSE_FO:BANKNIFTY27APR2342900CE,2023-04-27 09:45:00,1,25,105.00,2023-04-27 15:15:00,0,25,80.45,613.75,23.38,517722.50,329.76,674722.50,-0.02
1349837,511,NSE_FO:BANKNIFTY27APR2342700CE,2023-04-26 13:00:00,1,25,135.10,2023-04-26 15:15:00,0,25,152.70,-440.00,-13.03,517108.75,329.37,674108.75,-0.12
1349820,511,NSE_FO:BANKNIFTY27APR2342500PE,2023-04-26 10:15:00,1,25,123.30,2023-04-26 13:00:00,0,25,72.35,1273.75,41.32,517548.75,329.65,674548.75,-0.05
1349543,511,NSE_FO:BANKNIFTY27APR2342800PE,2023-04-25 13:00:00,1,25,183.40,2023-04-25 15:15:00,0,25,173.40,250.00,5.45,516275.00,328.84,673275.00,-0.24
1349525,511,NSE_FO:BANKNIFTY27APR2342800CE,2023-04-25 10:30:00,1,25,168.60,2023-04-25 13:00:00,0,25,163.20,135.00,3.20,516025.00,328.68,673025.00,-0.28
1349248,511,NSE_FO:BANKNIFTY27APR2342400CE,2023-04-24 09:45:00,1,25,201.45,2023-04-24 13:00:00,0,25,281.45,-2000.00,-39.71,515890.00,328.59,672890.00,-0.30
1348940,511,NSE_FO:BANKNIFTY27APR2342100PE,2023-04-21 13:30:00,1,25,276.75,2023-04-21 15:15:00,0,25,221.40,1383.75,20.00,517890.00,329.87,674890.00,0.00
1348935,511,NSE_FO:BANKNIFTY27APR2342300CE,2023-04-21 09:45:00,1,25,258.75,2023-04-21 13:30:00,0,25,171.20,2188.75,33.84,516506.25,328.98,673506.25,0.00
1348596,511,NSE_FO:BANKNIFTY20APR2342200PE,2023-04-20 13:45:00,1,25,79.60,2023-04-20 15:15:00,0,25,6.35,1831.25,92.02,514317.50,327.59,671317.50,0.00
1348578,511,NSE_FO:BANKNIFTY20APR2342300CE,2023-04-20 10:00:00,1,25,108.10,2023-04-20 13:45:00,0,25,37.00,1777.50,65.77,512486.25,326.42,669486.25,-0.12
1348285,511,NSE_FO:BANKNIFTY20APR2342100PE,2023-04-19 14:00:00,1,25,151.00,2023-04-19 15:15:00,0,25,137.35,341.25,9.04,510708.75,325.29,667708.75,-0.38
1348283,511,NSE_FO:BANKNIFTY20APR2342100CE,2023-04-19 13:15:00,1,25,180.20,2023-04-19 14:00:00,0,25,148.25,798.75,17.73,510367.50,325.07,667367.50,-0.43
1348278,511,NSE_FO:BANKNIFTY20APR2342200PE,2023-04-19 10:30:00,1,25,156.65,2023-04-19 13:15:00,0,25,169.95,-332.50,-8.49,509568.75,324.57,666568.75,-0.55
1347866,511,NSE_FO:BANKNIFTY20APR2342200PE,2023-04-18 14:00:00,1,25,175.15,2023-04-18 15:15:00,0,25,135.25,997.50,22.78,509901.25,324.78,666901.25,-0.50
1347855,511,NSE_FO:BANKNIFTY20APR2342400CE,2023-04-18 09:45:00,1,25,202.55,2023-04-18 14:00:00,0,25,137.00,1638.75,32.36,508903.75,324.14,665903.75,-0.65
1347184,511,NSE_FO:BANKNIFTY13APR2341600CE,2023-04-13 09:30:00,1,25,89.90,2023-04-13 09:45:00,0,25,169.90,-2000.00,-88.99,507265.00,323.10,664265.00,-0.90
1346873,511,NSE_FO:BANKNIFTY13APR2341400CE,2023-04-12 10:00:00,1,25,154.65,2023-04-12 13:45:00,0,25,234.65,-2000.00,-51.73,509265.00,324.37,666265.00,-0.60
1346603,511,NSE_FO:BANKNIFTY13APR2341200CE,2023-04-11 10:00:00,1,25,182.05,2023-04-11 10:30:00,0,25,262.05,-2000.00,-43.94,511265.00,325.65,668265.00,-0.30
1346355,511,NSE_FO:BANKNIFTY13APR2340800PE,2023-04-10 14:45:00,1,25,192.00,2023-04-10 15:15:00,0,25,188.20,95.00,1.98,513265.00,326.92,670265.00,0.00
1346349,511,NSE_FO:BANKNIFTY13APR2341000CE,2023-04-10 13:15:00,1,25,220.10,2023-04-10 14:45:00,0,25,144.40,1892.50,34.39,513170.00,326.86,670170.00,0.00
1346339,511,NSE_FO:BANKNIFTY13APR2340900PE,2023-04-10 10:45:00,1,25,210.50,2023-04-10 13:15:00,0,25,158.35,1303.75,24.77,511277.50,325.65,668277.50,0.00
1345546,511,NSE_FO:BANKNIFTY06APR2341100CE,2023-04-06 10:30:00,1,25,115.60,2023-04-06 15:15:00,0,25,16.85,2468.75,85.42,509973.75,324.82,666973.75,0.00
1345538,511,NSE_FO:BANKNIFTY06APR2340900PE,2023-04-06 10:00:00,1,25,128.40,2023-04-06 10:30:00,0,25,42.10,2157.50,67.21,507505.00,323.25,664505.00,-0.22
1345266,511,NSE_FO:BANKNIFTY06APR2340900CE,2023-04-05 09:45:00,1,25,169.75,2023-04-05 13:15:00,0,25,249.75,-2000.00,-47.13,505347.50,321.88,662347.50,-0.54
1321331,511,NSE_FO:BANKNIFTY06APR2340700CE,2023-04-03 12:45:00,1,25,263.90,2023-04-03 15:15:00,0,25,279.10,-380.00,-5.76,507347.50,323.15,664347.50,-0.24
1321316,511,NSE_FO:BANKNIFTY06APR2340600PE,2023-04-03 11:45:00,1,25,230.35,2023-04-03 12:45:00,0,25,192.30,951.25,16.52,507727.50,323.39,664727.50,-0.18
1321294,511,NSE_FO:BANKNIFTY06APR2340600CE,2023-04-03 09:45:00,1,25,271.15,2023-04-03 11:45:00,0,25,278.00,-171.25,-2.53,506776.25,322.79,663776.25,-0.33
1321155,511,NSE_FO:BANKNIFTY06APR2340500CE,2023-03-31 09:45:00,1,25,320.60,2023-03-31 15:00:00,0,25,400.60,-2000.00,-24.95,506947.50,322.90,663947.50,-0.30
1311038,511,NSE_FO:BANKNIFTY29MAR2339800CE,2023-03-29 14:30:00,1,25,74.20,2023-03-29 15:15:00,0,25,14.60,1490.00,80.32,508947.50,324.17,665947.50,0.00
1300126,511,NSE_FO:BANKNIFTY29MAR2339500PE,2023-03-28 14:30:00,1,25,190.10,2023-03-28 15:15:00,0,25,150.40,992.50,20.88,507457.50,323.22,664457.50,0.00
1300120,511,NSE_FO:BANKNIFTY29MAR2339400CE,2023-03-28 12:15:00,1,25,248.30,2023-03-28 14:30:00,0,25,220.90,685.00,11.04,506465.00,322.59,663465.00,0.00
1300107,511,NSE_FO:BANKNIFTY29MAR2339400PE,2023-03-28 09:30:00,1,25,173.40,2023-03-28 12:15:00,0,25,162.45,273.75,6.31,505780.00,322.15,662780.00,0.00
1299793,511,NSE_FO:BANKNIFTY29MAR2339600CE,2023-03-27 14:45:00,1,25,288.15,2023-03-27 15:15:00,0,25,299.00,-271.25,-3.77,505506.25,321.98,662506.25,-0.04
1299784,511,NSE_FO:BANKNIFTY29MAR2339400PE,2023-03-27 09:30:00,1,25,253.30,2023-03-27 14:45:00,0,25,156.40,2422.50,38.26,505777.50,322.15,662777.50,0.00
1293447,511,NSE_FO:BANKNIFTY29MAR2339500PE,2023-03-24 15:00:00,1,25,328.30,2023-03-24 15:15:00,0,25,328.30,0.00,0.00,503355.00,320.61,660355.00,0.00
1293439,511,NSE_FO:BANKNIFTY29MAR2339700CE,2023-03-24 12:15:00,1,25,394.35,2023-03-24 15:00:00,0,25,262.45,3297.50,33.45,503355.00,320.61,660355.00,0.00
1293149,511,NSE_FO:BANKNIFTY23MAR2340000CE,2023-03-23 11:00:00,1,25,132.15,2023-03-23 15:15:00,0,25,1.50,3266.25,98.86,500057.50,318.51,657057.50,0.00
1293145,511,NSE_FO:BANKNIFTY23MAR2339800PE,2023-03-23 09:45:00,1,25,120.00,2023-03-23 11:00:00,0,25,47.85,1803.75,60.13,496791.25,316.43,653791.25,-0.45
1292870,511,NSE_FO:BANKNIFTY23MAR2339900PE,2023-03-22 15:00:00,1,25,191.80,2023-03-22 15:15:00,0,25,191.80,0.00,0.00,494987.50,315.28,651987.50,-0.73
1292865,511,NSE_FO:BANKNIFTY23MAR2340000CE,2023-03-22 14:00:00,1,25,211.45,2023-03-22 15:00:00,0,25,195.85,390.00,7.38,494987.50,315.28,651987.50,-0.73
1292857,511,NSE_FO:BANKNIFTY23MAR2340000PE,2023-03-22 12:30:00,1,25,236.80,2023-03-22 14:00:00,0,25,221.05,393.75,6.65,494597.50,315.03,651597.50,-0.79
1292535,511,NSE_FO:BANKNIFTY23MAR2339400CE,2023-03-21 09:45:00,1,25,344.90,2023-03-21 10:15:00,0,25,424.90,-2000.00,-23.20,494203.75,314.78,651203.75,-0.85
1292289,511,NSE_FO:BANKNIFTY23MAR2339300CE,2023-03-20 09:30:00,1,25,380.00,2023-03-20 11:15:00,0,25,460.00,-2000.00,-21.05,496203.75,316.05,653203.75,-0.54
1287753,511,NSE_FO:BANKNIFTY23MAR2339300CE,2023-03-17 09:45:00,1,25,444.45,2023-03-17 15:15:00,0,25,442.05,60.00,0.54,498203.75,317.33,655203.75,-0.24
1287465,511,NSE_FO:BANKNIFTY16MAR2339200CE,2023-03-16 14:45:00,1,25,72.45,2023-03-16 15:15:00,0,25,13.20,1481.25,81.78,498143.75,317.29,655143.75,-0.25
1287191,511,NSE_FO:BANKNIFTY16MAR2339400PE,2023-03-15 13:45:00,1,25,150.95,2023-03-15 15:15:00,0,25,275.35,-3110.00,-82.41,496662.50,316.35,653662.50,-0.47
1287158,511,NSE_FO:BANKNIFTY16MAR2339700CE,2023-03-15 09:45:00,1,25,234.55,2023-03-15 13:45:00,0,25,113.65,3022.50,51.55,499772.50,318.33,656772.50,0.00
1286886,511,NSE_FO:BANKNIFTY16MAR2339300CE,2023-03-14 13:00:00,1,25,325.90,2023-03-14 13:45:00,0,25,437.70,-2795.00,-34.31,496750.00,316.40,653750.00,-0.43
1286881,511,NSE_FO:BANKNIFTY16MAR2339300PE,2023-03-14 10:45:00,1,25,272.85,2023-03-14 13:00:00,0,25,241.05,795.00,11.65,499545.00,318.18,656545.00,0.00
1286576,511,NSE_FO:BANKNIFTY16MAR2340500CE,2023-03-13 09:45:00,1,25,280.20,2023-03-13 15:15:00,0,25,66.85,5333.75,76.14,498750.00,317.68,655750.00,-0.07
1286273,511,NSE_FO:BANKNIFTY16MAR2340500PE,2023-03-10 10:00:00,1,25,297.40,2023-03-10 15:00:00,0,25,377.40,-2000.00,-26.90,493416.25,314.28,650416.25,-0.88
1286022,511,NSE_FO:BANKNIFTY09MAR2341500PE,2023-03-09 13:00:00,1,25,67.75,2023-03-09 15:00:00,0,25,194.15,-3160.00,-186.57,495416.25,315.55,652416.25,-0.58
1286003,511,NSE_FO:BANKNIFTY09MAR2341500CE,2023-03-09 09:30:00,1,25,102.90,2023-03-09 13:00:00,0,25,56.50,1160.00,45.09,498576.25,317.56,655576.25,-0.09
1285722,511,NSE_FO:BANKNIFTY09MAR2341300CE,2023-03-08 12:45:00,1,25,164.60,2023-03-08 15:15:00,0,25,235.70,-1777.50,-43.20,497416.25,316.83,654416.25,-0.27
1285714,511,NSE_FO:BANKNIFTY09MAR2341200PE,2023-03-08 09:45:00,1,25,164.90,2023-03-08 12:45:00,0,25,112.40,1312.50,31.84,499193.75,317.96,656193.75,0.00
1285256,511,NSE_FO:BANKNIFTY09MAR2341300PE,2023-03-06 14:00:00,1,25,185.75,2023-03-06 15:15:00,0,25,185.15,15.00,0.32,497881.25,317.12,654881.25,-0.12
1283553,511,NSE_FO:BANKNIFTY09MAR2341300CE,2023-03-03 14:45:00,1,25,271.10,2023-03-03 15:15:00,0,25,269.60,37.50,0.55,497866.25,317.11,654866.25,-0.12
1282579,511,NSE_FO:BANKNIFTY02MAR2340500PE,2023-03-02 14:30:00,1,25,60.10,2023-03-02 15:15:00,0,25,81.95,-546.25,-36.36,497828.75,317.09,654828.75,-0.13
1281709,511,NSE_FO:BANKNIFTY02MAR2340700CE,2023-03-01 15:00:00,1,25,139.20,2023-03-01 15:15:00,0,25,139.20,0.00,0.00,498375.00,317.44,655375.00,-0.04
1281704,511,NSE_FO:BANKNIFTY02MAR2340600PE,2023-03-01 13:45:00,1,25,143.65,2023-03-01 15:00:00,0,25,100.35,1082.50,30.14,498375.00,317.44,655375.00,-0.04
1281387,511,NSE_FO:BANKNIFTY02MAR2340200PE,2023-02-28 14:30:00,1,25,205.00,2023-02-28 15:15:00,0,25,168.25,918.75,17.93,497292.50,316.75,654292.50,-0.21
1281364,511,NSE_FO:BANKNIFTY02MAR2340200CE,2023-02-28 12:45:00,1,25,266.60,2023-02-28 14:30:00,0,25,225.25,1033.75,15.51,496373.75,316.16,653373.75,-0.35
1281362,511,NSE_FO:BANKNIFTY02MAR2340300PE,2023-02-28 12:30:00,1,25,189.50,2023-02-28 12:45:00,0,25,225.30,-895.00,-18.89,495340.00,315.50,652340.00,-0.51
1281350,511,NSE_FO:BANKNIFTY02MAR2340300CE,2023-02-28 09:30:00,1,25,258.60,2023-02-28 12:30:00,0,25,250.00,215.00,3.33,496235.00,316.07,653235.00,-0.37
1281095,511,NSE_FO:BANKNIFTY02MAR2340000CE,2023-02-27 10:00:00,1,25,280.45,2023-02-27 11:15:00,0,25,360.45,-2000.00,-28.53,496020.00,315.94,653020.00,-0.40
1280770,511,NSE_FO:BANKNIFTY02MAR2339900PE,2023-02-24 13:15:00,1,25,282.55,2023-02-24 15:15:00,0,25,308.15,-640.00,-9.06,498020.00,317.21,655020.00,-0.10
1280766,511,NSE_FO:BANKNIFTY02MAR2340100CE,2023-02-24 09:45:00,1,25,362.45,2023-02-24 13:15:00,0,25,276.60,2146.25,23.69,498660.00,317.62,655660.00,0.00
1280351,511,NSE_FO:BANKNIFTY23FEB2340100CE,2023-02-23 14:15:00,1,25,61.25,2023-02-23 15:15:00,0,25,22.60,966.25,63.10,496513.75,316.25,653513.75,0.00
1280333,511,NSE_FO:BANKNIFTY23FEB2339900PE,2023-02-23 10:00:00,1,25,134.60,2023-02-23 14:15:00,0,25,16.60,2950.00,87.67,495547.50,315.64,652547.50,0.00
1277714,511,NSE_FO:BANKNIFTY23FEB2340100PE,2023-02-22 14:30:00,1,25,181.75,2023-02-22 15:15:00,0,25,164.85,422.50,9.30,492597.50,313.76,649597.50,-0.25
1277433,511,NSE_FO:BANKNIFTY23FEB2340900CE,2023-02-21 10:45:00,1,25,242.60,2023-02-21 15:15:00,0,25,119.05,3088.75,50.93,492175.00,313.49,649175.00,-0.31
1277141,511,NSE_FO:BANKNIFTY23FEB2340700PE,2023-02-20 14:45:00,1,25,254.40,2023-02-20 15:15:00,0,25,217.90,912.50,14.35,489086.25,311.52,646086.25,-0.79
1276875,511,NSE_FO:BANKNIFTY23FEB2341400PE,2023-02-17 09:45:00,1,25,251.05,2023-02-17 11:00:00,0,25,331.05,-2000.00,-31.87,488173.75,310.94,645173.75,-0.93
1276655,511,NSE_FO:BANKNIFTY16FEB2341800PE,2023-02-16 13:15:00,1,25,93.65,2023-02-16 14:30:00,0,25,173.65,-2000.00,-85.42,490173.75,312.21,647173.75,-0.62
1276368,511,NSE_FO:BANKNIFTY16FEB2341500PE,2023-02-15 14:15:00,1,25,143.90,2023-02-15 15:15:00,0,25,93.50,1260.00,35.02,492173.75,313.49,649173.75,-0.31
1276219,511,NSE_FO:BANKNIFTY16FEB2341400CE,2023-02-14 12:30:00,1,25,227.05,2023-02-14 14:15:00,0,25,359.20,-3303.75,-58.20,490913.75,312.68,647913.75,-0.51
1276218,511,NSE_FO:BANKNIFTY16FEB2341300PE,2023-02-14 10:15:00,1,25,239.00,2023-02-14 12:30:00,0,25,182.30,1417.50,23.72,494217.50,314.79,651217.50,0.00
1276094,511,NSE_FO:BANKNIFTY16FEB2341300CE,2023-02-14 09:45:00,1,25,243.85,2023-02-14 10:15:00,0,25,248.40,-113.75,-1.87,492800.00,313.89,649800.00,-0.02
1275864,511,NSE_FO:BANKNIFTY16FEB2341300PE,2023-02-13 10:30:00,1,25,264.10,2023-02-13 15:15:00,0,25,237.95,653.75,9.90,492913.75,313.96,649913.75,0.00
1275860,511,NSE_FO:BANKNIFTY16FEB2341500CE,2023-02-13 09:45:00,1,25,271.50,2023-02-13 10:30:00,0,25,216.05,1386.25,20.42,492260.00,313.54,649260.00,0.00
1274294,511,NSE_FO:BANKNIFTY16FEB2341600PE,2023-02-10 13:30:00,1,25,314.75,2023-02-10 15:15:00,0,25,312.20,63.75,0.81,490873.75,312.66,647873.75,0.00
