id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
1433974,3092,NSE_FO:BANKNIFTY08SEP2240200PE,2022-09-08 15:03:00,1,25,25.15,2022-09-08 15:07:00,0,25,24.70,11.25,1.79,458006.25,267.84,629006.25,-1.90
1433973,3092,NSE_FO:BANKNIFTY08SEP2240200CE,2022-09-08 15:03:00,1,25,35.80,2022-09-08 15:07:00,0,25,22.85,323.75,36.17,457995.00,267.83,628995.00,-1.90
1433972,3092,NSE_FO:BANKNIFTY08SEP2240200PE,2022-09-08 15:00:00,1,25,38.90,2022-09-08 15:03:00,0,25,25.15,343.75,35.35,457671.25,267.64,628671.25,-1.95
1433971,3092,NSE_FO:BANKNIFTY08SEP2240200CE,2022-09-08 15:00:00,1,25,44.50,2022-09-08 15:03:00,0,25,35.80,217.50,19.55,457327.50,267.44,628327.50,-2.00
1433970,3092,NSE_FO:BANKNIFTY08SEP2240200PE,2022-09-08 14:54:00,1,25,30.40,2022-09-08 15:00:00,0,25,38.90,-212.50,-27.96,457110.00,267.32,628110.00,-2.04
1433969,3092,NSE_FO:BANKNIFTY08SEP2240200CE,2022-09-08 14:54:00,1,25,71.85,2022-09-08 15:00:00,0,25,44.50,683.75,38.07,457322.50,267.44,628322.50,-2.00
1433968,3092,NSE_FO:BANKNIFTY08SEP2240200PE,2022-09-08 14:35:00,1,25,41.80,2022-09-08 14:54:00,0,25,30.40,285.00,27.27,456638.75,267.04,627638.75,-2.11
1433967,3092,NSE_FO:BANKNIFTY08SEP2240200CE,2022-09-08 14:35:00,1,25,92.05,2022-09-08 14:54:00,0,25,71.85,505.00,21.94,456353.75,266.87,627353.75,-2.15
1433966,3092,NSE_FO:BANKNIFTY08SEP2239800PE,2022-09-08 09:25:00,1,25,139.50,2022-09-08 14:35:00,0,25,5.00,3362.50,96.42,455848.75,266.58,626848.75,-2.23
1433965,3092,NSE_FO:BANKNIFTY08SEP2239800CE,2022-09-08 09:25:00,1,25,163.20,2022-09-08 14:35:00,0,25,456.00,-7320.00,-179.41,452486.25,264.61,623486.25,-2.76
1433964,3092,NSE_FO:BANKNIFTY08SEP2239500PE,2022-09-07 14:29:00,1,25,218.40,2022-09-07 15:09:00,0,25,248.80,-760.00,-13.92,459806.25,268.89,630806.25,-1.62
1433963,3092,NSE_FO:BANKNIFTY08SEP2239500CE,2022-09-07 14:29:00,1,25,243.10,2022-09-07 15:09:00,0,25,204.05,976.25,16.06,460566.25,269.34,631566.25,-1.50
1433962,3092,NSE_FO:BANKNIFTY08SEP2239400PE,2022-09-07 09:25:00,1,25,256.35,2022-09-07 14:29:00,0,25,173.45,2072.50,32.34,459590.00,268.77,630590.00,-1.65
1433961,3092,NSE_FO:BANKNIFTY08SEP2239400CE,2022-09-07 09:25:00,1,25,331.60,2022-09-07 14:29:00,0,25,297.90,842.50,10.16,457517.50,267.55,628517.50,-1.97
1433960,3092,NSE_FO:BANKNIFTY08SEP2239900PE,2022-09-06 09:25:00,1,25,319.25,2022-09-06 15:09:00,0,25,367.20,-1198.75,-15.02,456675.00,267.06,627675.00,-2.10
1433959,3092,NSE_FO:BANKNIFTY08SEP2239900CE,2022-09-06 09:25:00,1,25,367.70,2022-09-06 15:09:00,0,25,247.00,3017.50,32.83,457873.75,267.76,628873.75,-1.92
1433958,3092,NSE_FO:BANKNIFTY08SEP2239700PE,2022-09-05 09:25:00,1,25,381.15,2022-09-05 15:09:00,0,25,299.85,2032.50,21.33,454856.25,266.00,625856.25,-2.39
1433957,3092,NSE_FO:BANKNIFTY08SEP2239700CE,2022-09-05 09:25:00,1,25,389.05,2022-09-05 15:09:00,0,25,428.45,-985.00,-10.13,452823.75,264.81,623823.75,-2.71
1433956,3092,NSE_FO:BANKNIFTY08SEP2239400PE,2022-09-02 09:25:00,1,25,447.20,2022-09-02 15:09:00,0,25,413.85,833.75,7.46,453808.75,265.39,624808.75,-2.55
1433955,3092,NSE_FO:BANKNIFTY08SEP2239400CE,2022-09-02 09:25:00,1,25,475.70,2022-09-02 15:09:00,0,25,420.70,1375.00,11.56,452975.00,264.90,623975.00,-2.68
1433954,3092,NSE_FO:BANKNIFTY01SEP2239200PE,2022-09-01 15:06:00,1,25,25.90,2022-09-01 15:09:00,0,25,13.60,307.50,47.49,451600.00,264.09,622600.00,-2.90
1433953,3092,NSE_FO:BANKNIFTY01SEP2239200CE,2022-09-01 15:06:00,1,25,51.05,2022-09-01 15:09:00,0,25,55.40,-108.75,-8.52,451292.50,263.91,622292.50,-2.94
1433952,3092,NSE_FO:BANKNIFTY01SEP2239300PE,2022-09-01 14:55:00,1,25,72.10,2022-09-01 15:06:00,0,25,89.45,-433.75,-24.06,451401.25,263.98,622401.25,-2.93
1433951,3092,NSE_FO:BANKNIFTY01SEP2239300CE,2022-09-01 14:55:00,1,25,54.05,2022-09-01 15:06:00,0,25,13.10,1023.75,75.76,451835.00,264.23,622835.00,-2.86
1433950,3092,NSE_FO:BANKNIFTY01SEP2239300PE,2022-09-01 14:45:00,1,25,80.25,2022-09-01 14:55:00,0,25,72.10,203.75,10.16,450811.25,263.63,621811.25,-3.02
1433949,3092,NSE_FO:BANKNIFTY01SEP2239300CE,2022-09-01 14:45:00,1,25,87.65,2022-09-01 14:55:00,0,25,54.05,840.00,38.33,450607.50,263.51,621607.50,-3.05
1433948,3092,NSE_FO:BANKNIFTY01SEP2239300PE,2022-09-01 14:36:00,1,25,90.25,2022-09-01 14:45:00,0,25,80.25,250.00,11.08,449767.50,263.02,620767.50,-3.18
1433947,3092,NSE_FO:BANKNIFTY01SEP2239300CE,2022-09-01 14:36:00,1,25,123.50,2022-09-01 14:45:00,0,25,87.65,896.25,29.03,449517.50,262.88,620517.50,-3.22
1433946,3092,NSE_FO:BANKNIFTY01SEP2239000PE,2022-09-01 14:08:00,1,25,140.45,2022-09-01 14:36:00,0,25,21.50,2973.75,84.69,448621.25,262.35,619621.25,-3.36
1433945,3092,NSE_FO:BANKNIFTY01SEP2239000CE,2022-09-01 14:08:00,1,25,107.00,2022-09-01 14:36:00,0,25,347.90,-6022.50,-225.14,445647.50,260.61,616647.50,-3.82
1433944,3092,NSE_FO:BANKNIFTY01SEP2239300PE,2022-09-01 13:41:00,1,25,137.00,2022-09-01 14:08:00,0,25,352.65,-5391.25,-157.41,451670.00,264.13,622670.00,-2.89
1433943,3092,NSE_FO:BANKNIFTY01SEP2239300CE,2022-09-01 13:41:00,1,25,98.50,2022-09-01 14:08:00,0,25,22.45,1901.25,77.21,457061.25,267.29,628061.25,-2.04
1433942,3092,NSE_FO:BANKNIFTY01SEP2239300PE,2022-09-01 13:01:00,1,25,161.80,2022-09-01 13:41:00,0,25,137.00,620.00,15.33,455160.00,266.18,626160.00,-2.34
1433941,3092,NSE_FO:BANKNIFTY01SEP2239300CE,2022-09-01 13:01:00,1,25,129.85,2022-09-01 13:41:00,0,25,98.50,783.75,24.14,454540.00,265.81,625540.00,-2.44
1433940,3092,NSE_FO:BANKNIFTY01SEP2239200PE,2022-09-01 09:25:00,1,25,197.80,2022-09-01 13:01:00,0,25,119.60,1955.00,39.53,453756.25,265.35,624756.25,-2.56
1433939,3092,NSE_FO:BANKNIFTY01SEP2239200CE,2022-09-01 09:25:00,1,25,186.45,2022-09-01 13:01:00,0,25,187.45,-25.00,-0.54,451801.25,264.21,622801.25,-2.86
1433938,3092,NSE_FO:BANKNIFTY01SEP2239200PE,2022-08-30 13:32:00,1,25,256.80,2022-08-30 15:09:00,0,25,94.05,4068.75,63.38,451826.25,264.23,622826.25,-2.86
1433937,3092,NSE_FO:BANKNIFTY01SEP2239200CE,2022-08-30 13:32:00,1,25,277.20,2022-08-30 15:09:00,0,25,502.10,-5622.50,-81.13,447757.50,261.85,618757.50,-3.50
1433936,3092,NSE_FO:BANKNIFTY01SEP2238700PE,2022-08-30 09:25:00,1,25,218.70,2022-08-30 13:32:00,0,25,103.70,2875.00,52.58,453380.00,265.13,624380.00,-2.62
1433935,3092,NSE_FO:BANKNIFTY01SEP2238700CE,2022-08-30 09:25:00,1,25,255.80,2022-08-30 13:32:00,0,25,624.45,-9216.25,-144.12,450505.00,263.45,621505.00,-3.07
1433934,3092,NSE_FO:BANKNIFTY01SEP2238100PE,2022-08-29 09:25:00,1,25,348.60,2022-08-29 15:09:00,0,25,246.20,2560.00,29.37,459721.25,268.84,630721.25,-1.63
1433933,3092,NSE_FO:BANKNIFTY01SEP2238100CE,2022-08-29 09:25:00,1,25,408.25,2022-08-29 15:09:00,0,25,416.90,-216.25,-2.12,457161.25,267.35,628161.25,-2.03
1433932,3092,NSE_FO:BANKNIFTY01SEP2239300PE,2022-08-26 09:25:00,1,25,370.00,2022-08-26 15:09:00,0,25,547.30,-4432.50,-47.92,457377.50,267.47,628377.50,-1.99
1433931,3092,NSE_FO:BANKNIFTY01SEP2239300CE,2022-08-26 09:25:00,1,25,378.90,2022-08-26 15:09:00,0,25,253.70,3130.00,33.04,461810.00,270.06,632810.00,-1.30
1433930,3092,NSE_FO:BANKNIFTY25AUG2239000PE,2022-08-25 15:07:00,1,25,37.00,2022-08-25 15:09:00,0,25,24.10,322.50,34.86,458680.00,268.23,629680.00,-1.79
1433929,3092,NSE_FO:BANKNIFTY25AUG2239000CE,2022-08-25 15:07:00,1,25,51.80,2022-08-25 15:09:00,0,25,59.80,-200.00,-15.44,458357.50,268.05,629357.50,-1.84
1433928,3092,NSE_FO:BANKNIFTY25AUG2239000PE,2022-08-25 15:02:00,1,25,71.65,2022-08-25 15:07:00,0,25,37.00,866.25,48.36,458557.50,268.16,629557.50,-1.81
1433927,3092,NSE_FO:BANKNIFTY25AUG2239000CE,2022-08-25 15:02:00,1,25,48.10,2022-08-25 15:07:00,0,25,51.80,-92.50,-7.69,457691.25,267.66,628691.25,-1.95
1433926,3092,NSE_FO:BANKNIFTY25AUG2239200PE,2022-08-25 14:40:00,1,25,40.80,2022-08-25 15:02:00,0,25,230.40,-4740.00,-464.71,457783.75,267.71,628783.75,-1.93
1433925,3092,NSE_FO:BANKNIFTY25AUG2239200CE,2022-08-25 14:40:00,1,25,77.00,2022-08-25 15:02:00,0,25,6.45,1763.75,91.62,462523.75,270.48,633523.75,-1.19
1433924,3092,NSE_FO:BANKNIFTY25AUG2239400PE,2022-08-25 14:14:00,1,25,50.10,2022-08-25 14:40:00,0,25,173.80,-3092.50,-246.91,460760.00,269.45,631760.00,-1.47
1433923,3092,NSE_FO:BANKNIFTY25AUG2239400CE,2022-08-25 14:14:00,1,25,69.05,2022-08-25 14:40:00,0,25,8.65,1510.00,87.47,463852.50,271.26,634852.50,-0.99
1433922,3092,NSE_FO:BANKNIFTY25AUG2239400PE,2022-08-25 13:07:00,1,25,58.10,2022-08-25 14:14:00,0,25,50.10,200.00,13.77,462342.50,270.38,633342.50,-1.22
1433921,3092,NSE_FO:BANKNIFTY25AUG2239400CE,2022-08-25 13:07:00,1,25,94.75,2022-08-25 14:14:00,0,25,69.05,642.50,27.12,462142.50,270.26,633142.50,-1.25
1433920,3092,NSE_FO:BANKNIFTY25AUG2239300PE,2022-08-25 09:25:00,1,25,122.40,2022-08-25 13:07:00,0,25,31.50,2272.50,74.26,461500.00,269.88,632500.00,-1.35
1433919,3092,NSE_FO:BANKNIFTY25AUG2239300CE,2022-08-25 09:25:00,1,25,127.70,2022-08-25 13:07:00,0,25,168.30,-1015.00,-31.79,459227.50,268.55,630227.50,-1.71
1433918,3092,NSE_FO:BANKNIFTY25AUG2238800PE,2022-08-24 13:42:00,1,25,172.90,2022-08-24 15:09:00,0,25,84.20,2217.50,51.30,460242.50,269.15,631242.50,-1.55
1433917,3092,NSE_FO:BANKNIFTY25AUG2238800CE,2022-08-24 13:42:00,1,25,182.15,2022-08-24 15:09:00,0,25,277.25,-2377.50,-52.21,458025.00,267.85,629025.00,-1.89
1433916,3092,NSE_FO:BANKNIFTY25AUG2238800PE,2022-08-24 09:25:00,1,25,200.10,2022-08-24 13:42:00,0,25,172.90,680.00,13.59,460402.50,269.24,631402.50,-1.52
1433915,3092,NSE_FO:BANKNIFTY25AUG2238800CE,2022-08-24 09:25:00,1,25,240.50,2022-08-24 13:42:00,0,25,182.15,1458.75,24.26,459722.50,268.84,630722.50,-1.63
1433914,3092,NSE_FO:BANKNIFTY25AUG2238200PE,2022-08-23 09:25:00,1,25,245.60,2022-08-23 15:09:00,0,25,81.85,4093.75,66.67,458263.75,267.99,629263.75,-1.86
1433913,3092,NSE_FO:BANKNIFTY25AUG2238200CE,2022-08-23 09:25:00,1,25,301.00,2022-08-23 15:09:00,0,25,536.80,-5895.00,-78.34,454170.00,265.60,625170.00,-2.50
1433912,3092,NSE_FO:BANKNIFTY25AUG2238500PE,2022-08-22 09:25:00,1,25,330.55,2022-08-22 15:09:00,0,25,396.10,-1638.75,-19.83,460065.00,269.04,631065.00,-1.58
1433911,3092,NSE_FO:BANKNIFTY25AUG2238500CE,2022-08-22 09:25:00,1,25,301.90,2022-08-22 15:09:00,0,25,184.20,2942.50,38.99,461703.75,270.00,632703.75,-1.32
1433910,3092,NSE_FO:BANKNIFTY25AUG2238900PE,2022-08-19 12:32:00,1,25,410.75,2022-08-19 15:09:00,0,25,289.50,3031.25,29.52,458761.25,268.28,629761.25,-1.78
1433909,3092,NSE_FO:BANKNIFTY25AUG2238900CE,2022-08-19 12:32:00,1,25,387.50,2022-08-19 15:09:00,0,25,423.80,-907.50,-9.37,455730.00,266.51,626730.00,-2.25
1433908,3092,NSE_FO:BANKNIFTY25AUG2239600PE,2022-08-19 09:25:00,1,25,319.75,2022-08-19 12:32:00,0,25,861.00,-13531.25,-169.27,456637.50,267.04,627637.50,-2.11
1433907,3092,NSE_FO:BANKNIFTY25AUG2239600CE,2022-08-19 09:25:00,1,25,329.70,2022-08-19 12:32:00,0,25,134.60,4877.50,59.18,470168.75,274.95,641168.75,0.00
1433906,3092,NSE_FO:BANKNIFTY18AUG2239600PE,2022-08-18 15:06:00,1,25,8.65,2022-08-18 15:09:00,0,25,3.15,137.50,63.58,465291.25,272.10,636291.25,-0.28
1433905,3092,NSE_FO:BANKNIFTY18AUG2239600CE,2022-08-18 15:06:00,1,25,27.65,2022-08-18 15:09:00,0,25,52.40,-618.75,-89.51,465153.75,272.02,636153.75,-0.30
1433904,3092,NSE_FO:BANKNIFTY18AUG2239600PE,2022-08-18 15:02:00,1,25,14.25,2022-08-18 15:06:00,0,25,8.65,140.00,39.30,465772.50,272.38,636772.50,-0.21
1433903,3092,NSE_FO:BANKNIFTY18AUG2239600CE,2022-08-18 15:02:00,1,25,31.75,2022-08-18 15:06:00,0,25,27.65,102.50,12.91,465632.50,272.30,636632.50,-0.23
1433902,3092,NSE_FO:BANKNIFTY18AUG2239600PE,2022-08-18 15:01:00,1,25,14.40,2022-08-18 15:02:00,0,25,14.25,3.75,1.04,465530.00,272.24,636530.00,-0.25
1433901,3092,NSE_FO:BANKNIFTY18AUG2239600CE,2022-08-18 15:01:00,1,25,43.15,2022-08-18 15:02:00,0,25,31.75,285.00,26.42,465526.25,272.24,636526.25,-0.25
1433900,3092,NSE_FO:BANKNIFTY18AUG2239500PE,2022-08-18 14:29:00,1,25,26.35,2022-08-18 15:01:00,0,25,2.50,596.25,90.51,465241.25,272.07,636241.25,-0.29
1433899,3092,NSE_FO:BANKNIFTY18AUG2239500CE,2022-08-18 14:29:00,1,25,60.30,2022-08-18 15:01:00,0,25,129.00,-1717.50,-113.93,464645.00,271.72,635645.00,-0.38
1433898,3092,NSE_FO:BANKNIFTY18AUG2239500PE,2022-08-18 14:15:00,1,25,44.95,2022-08-18 14:29:00,0,25,26.35,465.00,41.38,466362.50,272.73,637362.50,-0.11
1433897,3092,NSE_FO:BANKNIFTY18AUG2239500CE,2022-08-18 14:15:00,1,25,64.45,2022-08-18 14:29:00,0,25,60.30,103.75,6.44,465897.50,272.45,636897.50,-0.19
1433896,3092,NSE_FO:BANKNIFTY18AUG2239400PE,2022-08-18 13:57:00,1,25,44.15,2022-08-18 14:15:00,0,25,15.70,711.25,64.44,465793.75,272.39,636793.75,-0.20
1433895,3092,NSE_FO:BANKNIFTY18AUG2239400CE,2022-08-18 13:57:00,1,25,56.75,2022-08-18 14:15:00,0,25,137.30,-2013.75,-141.94,465082.50,271.98,636082.50,-0.32
1433894,3092,NSE_FO:BANKNIFTY18AUG2239400PE,2022-08-18 13:07:00,1,25,66.75,2022-08-18 13:57:00,0,25,44.15,565.00,33.86,467096.25,273.16,638096.25,0.00
1433893,3092,NSE_FO:BANKNIFTY18AUG2239400CE,2022-08-18 13:07:00,1,25,60.90,2022-08-18 13:57:00,0,25,56.75,103.75,6.81,466531.25,272.83,637531.25,0.00
1433892,3092,NSE_FO:BANKNIFTY18AUG2239400PE,2022-08-18 12:38:00,1,25,66.75,2022-08-18 13:07:00,0,25,66.75,0.00,0.00,466427.50,272.76,637427.50,-0.02
1433891,3092,NSE_FO:BANKNIFTY18AUG2239400CE,2022-08-18 12:38:00,1,25,90.65,2022-08-18 13:07:00,0,25,60.90,743.75,32.82,466427.50,272.76,637427.50,-0.02
1433890,3092,NSE_FO:BANKNIFTY18AUG2239400PE,2022-08-18 11:30:00,1,25,81.00,2022-08-18 12:38:00,0,25,66.75,356.25,17.59,465683.75,272.33,636683.75,-0.14
1433889,3092,NSE_FO:BANKNIFTY18AUG2239400CE,2022-08-18 11:30:00,1,25,114.25,2022-08-18 12:38:00,0,25,90.65,590.00,20.66,465327.50,272.12,636327.50,-0.19
1433888,3092,NSE_FO:BANKNIFTY18AUG2239400PE,2022-08-18 09:25:00,1,25,135.15,2022-08-18 11:30:00,0,25,81.00,1353.75,40.07,464737.50,271.78,635737.50,-0.29
1433887,3092,NSE_FO:BANKNIFTY18AUG2239400CE,2022-08-18 09:25:00,1,25,109.60,2022-08-18 11:30:00,0,25,114.25,-116.25,-4.24,463383.75,270.98,634383.75,-0.50
1433886,3092,NSE_FO:BANKNIFTY18AUG2239300PE,2022-08-17 09:25:00,1,25,186.30,2022-08-17 15:09:00,0,25,92.90,2335.00,50.13,463500.00,271.05,634500.00,-0.48
1433885,3092,NSE_FO:BANKNIFTY18AUG2239300CE,2022-08-17 09:25:00,1,25,203.95,2022-08-17 15:09:00,0,25,282.35,-1960.00,-38.44,461165.00,269.69,632165.00,-0.85
1433884,3092,NSE_FO:BANKNIFTY18AUG2239400PE,2022-08-16 09:25:00,1,25,259.45,2022-08-16 15:09:00,0,25,293.40,-848.75,-13.09,463125.00,270.83,634125.00,-0.54
1433883,3092,NSE_FO:BANKNIFTY18AUG2239400CE,2022-08-16 09:25:00,1,25,218.45,2022-08-16 15:09:00,0,25,152.50,1648.75,30.19,463973.75,271.33,634973.75,-0.40
1433882,3092,NSE_FO:BANKNIFTY18AUG2238800PE,2022-08-12 09:25:00,1,25,310.70,2022-08-12 15:09:00,0,25,211.45,2481.25,31.94,462325.00,270.37,633325.00,-0.66
1433881,3092,NSE_FO:BANKNIFTY18AUG2238800CE,2022-08-12 09:25:00,1,25,357.75,2022-08-12 15:09:00,0,25,413.50,-1393.75,-15.58,459843.75,268.91,630843.75,-1.05
1433880,3092,NSE_FO:BANKNIFTY11AUG2238900PE,2022-08-11 15:01:00,1,25,29.55,2022-08-11 15:09:00,0,25,11.75,445.00,60.24,461237.50,269.73,632237.50,-0.83
1433879,3092,NSE_FO:BANKNIFTY11AUG2238900CE,2022-08-11 15:01:00,1,25,27.20,2022-08-11 15:09:00,0,25,34.00,-170.00,-25.00,460792.50,269.47,631792.50,-0.90
1433878,3092,NSE_FO:BANKNIFTY11AUG2238900PE,2022-08-11 14:55:00,1,25,38.05,2022-08-11 15:01:00,0,25,29.55,212.50,22.34,460962.50,269.57,631962.50,-0.88
1433877,3092,NSE_FO:BANKNIFTY11AUG2238900CE,2022-08-11 14:55:00,1,25,35.10,2022-08-11 15:01:00,0,25,27.20,197.50,22.51,460750.00,269.44,631750.00,-0.91
1433876,3092,NSE_FO:BANKNIFTY11AUG2238800PE,2022-08-11 13:31:00,1,25,57.00,2022-08-11 14:55:00,0,25,7.60,1235.00,86.67,460552.50,269.33,631552.50,-0.94
1433875,3092,NSE_FO:BANKNIFTY11AUG2238800CE,2022-08-11 13:31:00,1,25,86.05,2022-08-11 14:55:00,0,25,106.45,-510.00,-23.71,459317.50,268.61,630317.50,-1.14
1433874,3092,NSE_FO:BANKNIFTY11AUG2238700PE,2022-08-11 09:25:00,1,25,124.60,2022-08-11 13:31:00,0,25,29.15,2386.25,76.61,459827.50,268.90,630827.50,-1.06
1433873,3092,NSE_FO:BANKNIFTY11AUG2238700CE,2022-08-11 09:25:00,1,25,111.90,2022-08-11 13:31:00,0,25,158.95,-1176.25,-42.05,457441.25,267.51,628441.25,-1.43
1433872,3092,NSE_FO:BANKNIFTY11AUG2238400PE,2022-08-10 09:25:00,1,25,256.00,2022-08-10 15:09:00,0,25,246.80,230.00,3.59,458617.50,268.20,629617.50,-1.24
1433871,3092,NSE_FO:BANKNIFTY11AUG2238400CE,2022-08-10 09:25:00,1,25,213.50,2022-08-10 15:09:00,0,25,156.90,1415.00,26.51,458387.50,268.06,629387.50,-1.28
1433870,3092,NSE_FO:BANKNIFTY11AUG2237700PE,2022-08-08 09:25:00,1,25,307.55,2022-08-08 15:09:00,0,25,111.30,4906.25,63.81,456972.50,267.24,627972.50,-1.50
1433869,3092,NSE_FO:BANKNIFTY11AUG2237700CE,2022-08-08 09:25:00,1,25,340.05,2022-08-08 15:09:00,0,25,653.05,-7825.00,-92.05,452066.25,264.37,623066.25,-2.27
1433868,3092,NSE_FO:BANKNIFTY11AUG2237900PE,2022-08-05 09:25:00,1,25,404.70,2022-08-05 15:09:00,0,25,358.75,1148.75,11.35,459891.25,268.94,630891.25,-1.05
1433867,3092,NSE_FO:BANKNIFTY11AUG2237900CE,2022-08-05 09:25:00,1,25,404.35,2022-08-05 15:09:00,0,25,357.85,1162.50,11.50,458742.50,268.27,629742.50,-1.23
1433866,3092,NSE_FO:BANKNIFTY04AUG2237800PE,2022-08-04 15:05:00,1,25,19.15,2022-08-04 15:09:00,0,25,17.95,30.00,6.27,457580.00,267.59,628580.00,-1.41
1433865,3092,NSE_FO:BANKNIFTY04AUG2237800CE,2022-08-04 15:05:00,1,25,27.70,2022-08-04 15:09:00,0,25,20.75,173.75,25.09,457550.00,267.57,628550.00,-1.41
1433864,3092,NSE_FO:BANKNIFTY04AUG2237800PE,2022-08-04 15:01:00,1,25,42.65,2022-08-04 15:05:00,0,25,19.15,587.50,55.10,457376.25,267.47,628376.25,-1.44
1433863,3092,NSE_FO:BANKNIFTY04AUG2237800CE,2022-08-04 15:01:00,1,25,15.65,2022-08-04 15:05:00,0,25,27.70,-301.25,-77.00,456788.75,267.13,627788.75,-1.53
1433862,3092,NSE_FO:BANKNIFTY04AUG2237600PE,2022-08-04 14:35:00,1,25,41.20,2022-08-04 15:01:00,0,25,2.55,966.25,93.81,457090.00,267.30,628090.00,-1.48
1433861,3092,NSE_FO:BANKNIFTY04AUG2237600CE,2022-08-04 14:35:00,1,25,56.40,2022-08-04 15:01:00,0,25,176.85,-3011.25,-213.56,456123.75,266.74,627123.75,-1.64
1433860,3092,NSE_FO:BANKNIFTY04AUG2237600PE,2022-08-04 14:19:00,1,25,69.95,2022-08-04 14:35:00,0,25,41.20,718.75,41.10,459135.00,268.50,630135.00,-1.16
1433859,3092,NSE_FO:BANKNIFTY04AUG2237600CE,2022-08-04 14:19:00,1,25,57.80,2022-08-04 14:35:00,0,25,56.40,35.00,2.42,458416.25,268.08,629416.25,-1.28
1433858,3092,NSE_FO:BANKNIFTY04AUG2237600PE,2022-08-04 14:02:00,1,25,77.10,2022-08-04 14:19:00,0,25,69.95,178.75,9.27,458381.25,268.06,629381.25,-1.28
1433857,3092,NSE_FO:BANKNIFTY04AUG2237600CE,2022-08-04 14:02:00,1,25,83.00,2022-08-04 14:19:00,0,25,57.80,630.00,30.36,458202.50,267.95,629202.50,-1.31
1433856,3092,NSE_FO:BANKNIFTY04AUG2237400PE,2022-08-04 11:47:00,1,25,182.45,2022-08-04 14:02:00,0,25,26.05,3910.00,85.72,457572.50,267.59,628572.50,-1.41
1433855,3092,NSE_FO:BANKNIFTY04AUG2237400CE,2022-08-04 11:47:00,1,25,147.05,2022-08-04 14:02:00,0,25,233.70,-2166.25,-58.93,453662.50,265.30,624662.50,-2.02
1433854,3092,NSE_FO:BANKNIFTY04AUG2237700PE,2022-08-04 11:27:00,1,25,120.10,2022-08-04 11:47:00,0,25,392.80,-6817.50,-227.06,455828.75,266.57,626828.75,-1.68
1433853,3092,NSE_FO:BANKNIFTY04AUG2237700CE,2022-08-04 11:27:00,1,25,155.55,2022-08-04 11:47:00,0,25,53.85,2542.50,65.38,462646.25,270.55,633646.25,-0.61
1433852,3092,NSE_FO:BANKNIFTY04AUG2238100PE,2022-08-04 09:25:00,1,25,135.25,2022-08-04 11:27:00,0,25,393.30,-6451.25,-190.79,460103.75,269.07,631103.75,-1.01
1433851,3092,NSE_FO:BANKNIFTY04AUG2238100CE,2022-08-04 09:25:00,1,25,148.00,2022-08-04 11:27:00,0,25,29.95,2951.25,79.76,466555.00,272.84,637555.00,0.00
1433850,3092,NSE_FO:BANKNIFTY04AUG2238000PE,2022-08-03 15:05:00,1,25,203.95,2022-08-03 15:09:00,0,25,210.50,-163.75,-3.21,463603.75,271.11,634603.75,-0.41
1433849,3092,NSE_FO:BANKNIFTY04AUG2238000CE,2022-08-03 15:05:00,1,25,178.05,2022-08-03 15:09:00,0,25,171.80,156.25,3.51,463767.50,271.21,634767.50,-0.39
1433848,3092,NSE_FO:BANKNIFTY04AUG2238000PE,2022-08-03 09:25:00,1,25,229.80,2022-08-03 15:05:00,0,25,203.95,646.25,11.25,463611.25,271.12,634611.25,-0.41
1433847,3092,NSE_FO:BANKNIFTY04AUG2238000CE,2022-08-03 09:25:00,1,25,246.95,2022-08-03 15:05:00,0,25,178.05,1722.50,27.90,462965.00,270.74,633965.00,-0.51
1433846,3092,NSE_FO:BANKNIFTY04AUG2237700PE,2022-08-02 09:25:00,1,25,274.90,2022-08-02 15:09:00,0,25,117.75,3928.75,57.17,461242.50,269.73,632242.50,-0.78
1433845,3092,NSE_FO:BANKNIFTY04AUG2237700CE,2022-08-02 09:25:00,1,25,283.15,2022-08-02 15:09:00,0,25,527.20,-6101.25,-86.19,457313.75,267.43,628313.75,-1.40
1433844,3092,NSE_FO:BANKNIFTY04AUG2237600PE,2022-08-01 09:25:00,1,25,315.20,2022-08-01 15:09:00,0,25,168.65,3663.75,46.49,463415.00,271.00,634415.00,-0.44
1433843,3092,NSE_FO:BANKNIFTY04AUG2237600CE,2022-08-01 09:25:00,1,25,305.30,2022-08-01 15:09:00,0,25,470.05,-4118.75,-53.96,459751.25,268.86,630751.25,-1.02
1433842,3092,NSE_FO:BANKNIFTY04AUG2237700PE,2022-07-29 09:25:00,1,25,365.75,2022-07-29 15:09:00,0,25,460.00,-2356.25,-25.77,463870.00,271.27,634870.00,-0.37
1433841,3092,NSE_FO:BANKNIFTY04AUG2237700CE,2022-07-29 09:25:00,1,25,346.40,2022-07-29 15:09:00,0,25,231.60,2870.00,33.14,466226.25,272.65,637226.25,0.00
1433840,3092,NSE_FO:BANKNIFTY28JUL2237300PE,2022-07-28 14:50:00,1,25,16.35,2022-07-28 15:09:00,0,25,0.90,386.25,94.50,463356.25,270.97,634356.25,-0.16
