id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
1513654,1059,NSE_FO:BANKNIFTY06SEP2344500CE,2023-09-06 09:20:00,1,15,91.15,2023-09-06 15:10:00,0,15,1.65,1342.50,98.19,254515.00,127.26,454515.00,-10.61
1513367,1059,NSE_FO:BANKNIFTY06SEP2344600PE,2023-09-05 09:20:00,1,15,175.05,2023-09-05 15:10:00,0,15,153.70,320.25,12.20,253172.50,126.59,453172.50,-10.88
1513366,1059,NSE_FO:BANKNIFTY06SEP2344600CE,2023-09-05 09:20:00,1,15,136.55,2023-09-05 15:10:00,0,15,80.80,836.25,40.83,252852.25,126.43,452852.25,-10.94
1512566,1059,NSE_FO:BANKNIFTY07SEP2344000PE,2023-09-01 09:20:00,1,15,228.35,2023-09-01 15:10:00,0,15,91.90,2046.75,59.75,252016.00,126.01,452016.00,-11.11
1512565,1059,NSE_FO:BANKNIFTY07SEP2344000CE,2023-09-01 09:20:00,1,15,299.60,2023-09-01 15:10:00,0,15,546.40,-3702.00,-82.38,249969.25,124.98,449969.25,-11.51
1510542,1059,NSE_FO:BANKNIFTY31AUG2344300PE,2023-08-31 09:20:00,1,15,147.85,2023-08-31 15:10:00,0,15,369.00,-3317.25,-149.58,253671.25,126.84,453671.25,-10.78
1510541,1059,NSE_FO:BANKNIFTY31AUG2344300CE,2023-08-31 09:20:00,1,15,101.45,2023-08-31 15:10:00,0,15,0.40,1515.75,99.61,256988.50,128.49,456988.50,-10.13
1509426,1059,NSE_FO:BANKNIFTY31AUG2344700PE,2023-08-30 09:20:00,1,15,143.25,2023-08-30 15:10:00,0,15,469.35,-4891.50,-227.64,255472.75,127.74,455472.75,-10.43
1509425,1059,NSE_FO:BANKNIFTY31AUG2344700CE,2023-08-30 09:20:00,1,15,126.00,2023-08-30 15:10:00,0,15,19.75,1593.75,84.33,260364.25,130.18,460364.25,-9.46
1509060,1059,NSE_FO:BANKNIFTY31AUG2344600PE,2023-08-29 09:20:00,1,15,203.65,2023-08-29 15:10:00,0,15,205.85,-33.00,-1.08,258770.50,129.39,458770.50,-9.78
1509059,1059,NSE_FO:BANKNIFTY31AUG2344600CE,2023-08-29 09:20:00,1,15,167.10,2023-08-29 15:10:00,0,15,119.45,714.75,28.52,258803.50,129.40,458803.50,-9.77
1508706,1059,NSE_FO:BANKNIFTY31AUG2344300PE,2023-08-28 09:20:00,1,15,223.90,2023-08-28 15:10:00,0,15,133.60,1354.50,40.33,258088.75,129.04,458088.75,-9.91
1508705,1059,NSE_FO:BANKNIFTY31AUG2344300CE,2023-08-28 09:20:00,1,15,234.90,2023-08-28 15:10:00,0,15,304.30,-1041.00,-29.54,256734.25,128.37,456734.25,-10.18
1508172,1059,NSE_FO:BANKNIFTY31AUG2344200PE,2023-08-25 09:20:00,1,15,259.30,2023-08-25 15:10:00,0,15,211.35,719.25,18.49,257775.25,128.89,457775.25,-9.97
1508171,1059,NSE_FO:BANKNIFTY31AUG2344200CE,2023-08-25 09:20:00,1,15,277.20,2023-08-25 15:10:00,0,15,284.25,-105.75,-2.54,257056.00,128.53,457056.00,-10.11
1507747,1059,NSE_FO:BANKNIFTY24AUG2344700PE,2023-08-24 09:20:00,1,15,99.80,2023-08-24 15:10:00,0,15,200.30,-1507.50,-100.70,257161.75,128.58,457161.75,-10.09
1507746,1059,NSE_FO:BANKNIFTY24AUG2344700CE,2023-08-24 09:20:00,1,15,120.80,2023-08-24 15:10:00,0,15,0.30,1807.50,99.75,258669.25,129.33,458669.25,-9.80
1507380,1059,NSE_FO:BANKNIFTY24AUG2344000PE,2023-08-23 09:20:00,1,15,144.45,2023-08-23 15:10:00,0,15,21.75,1840.50,84.94,256861.75,128.43,456861.75,-10.15
1507378,1059,NSE_FO:BANKNIFTY24AUG2344000CE,2023-08-23 09:20:00,1,15,138.00,2023-08-23 15:10:00,0,15,464.95,-4904.25,-236.92,255021.25,127.51,455021.25,-10.51
1506993,1059,NSE_FO:BANKNIFTY24AUG2344100PE,2023-08-22 09:20:00,1,15,194.70,2023-08-22 15:10:00,0,15,191.00,55.50,1.90,259925.50,129.96,459925.50,-9.55
1506989,1059,NSE_FO:BANKNIFTY24AUG2344100CE,2023-08-22 09:20:00,1,15,160.65,2023-08-22 15:10:00,0,15,118.50,632.25,26.24,259870.00,129.94,459870.00,-9.56
1506682,1059,NSE_FO:BANKNIFTY24AUG2343900PE,2023-08-21 09:20:00,1,15,208.05,2023-08-21 15:10:00,0,15,133.60,1116.75,35.78,259237.75,129.62,459237.75,-9.69
1506651,1059,NSE_FO:BANKNIFTY24AUG2343900CE,2023-08-21 09:20:00,1,15,241.50,2023-08-21 15:10:00,0,15,281.55,-600.75,-16.58,258121.00,129.06,458121.00,-9.91
1506334,1059,NSE_FO:BANKNIFTY24AUG2343800PE,2023-08-18 09:20:00,1,15,248.80,2023-08-18 15:10:00,0,15,201.15,714.75,19.15,258721.75,129.36,458721.75,-9.79
1506332,1059,NSE_FO:BANKNIFTY24AUG2343800CE,2023-08-18 09:20:00,1,15,293.45,2023-08-18 15:10:00,0,15,282.75,160.50,3.65,258007.00,129.00,458007.00,-9.93
1505866,1059,NSE_FO:BANKNIFTY17AUG2343900PE,2023-08-17 09:20:00,1,15,110.20,2023-08-17 15:10:00,0,15,22.50,1315.50,79.58,257846.50,128.92,457846.50,-9.96
1505865,1059,NSE_FO:BANKNIFTY17AUG2343900CE,2023-08-17 09:20:00,1,15,144.65,2023-08-17 15:10:00,0,15,2.20,2136.75,98.48,256531.00,128.27,456531.00,-10.22
1505423,1059,NSE_FO:BANKNIFTY17AUG2343700PE,2023-08-16 09:20:00,1,15,179.60,2023-08-16 15:10:00,0,15,56.75,1842.75,68.40,254394.25,127.20,454394.25,-10.64
1505422,1059,NSE_FO:BANKNIFTY17AUG2343700CE,2023-08-16 09:20:00,1,15,176.35,2023-08-16 15:10:00,0,15,283.65,-1609.50,-60.84,252551.50,126.28,452551.50,-11.00
1504951,1059,NSE_FO:BANKNIFTY17AUG2343900PE,2023-08-14 09:20:00,1,15,218.35,2023-08-14 15:10:00,0,15,113.85,1567.50,47.86,254161.00,127.08,454161.00,-10.68
1504950,1059,NSE_FO:BANKNIFTY17AUG2343900CE,2023-08-14 09:20:00,1,15,268.75,2023-08-14 15:10:00,0,15,314.55,-687.00,-17.04,252593.50,126.30,452593.50,-10.99
1504631,1059,NSE_FO:BANKNIFTY17AUG2344300PE,2023-08-11 09:20:00,1,15,227.20,2023-08-11 15:10:00,0,15,251.10,-358.50,-10.52,253280.50,126.64,453280.50,-10.86
1504630,1059,NSE_FO:BANKNIFTY17AUG2344300CE,2023-08-11 09:20:00,1,15,354.95,2023-08-11 15:10:00,0,15,242.00,1694.25,31.82,253639.00,126.82,453639.00,-10.79
1504119,1059,NSE_FO:BANKNIFTY10AUG2344700PE,2023-08-10 09:20:00,1,15,147.90,2023-08-10 15:10:00,0,15,115.90,480.00,21.64,251944.75,125.97,451944.75,-11.12
1504117,1059,NSE_FO:BANKNIFTY10AUG2344700CE,2023-08-10 09:20:00,1,15,155.80,2023-08-10 15:10:00,0,15,0.25,2333.25,99.84,251464.75,125.73,451464.75,-11.21
1503742,1059,NSE_FO:BANKNIFTY10AUG2344800PE,2023-08-09 09:20:00,1,15,167.65,2023-08-09 15:10:00,0,15,119.45,723.00,28.75,249131.50,124.57,449131.50,-11.67
1503737,1059,NSE_FO:BANKNIFTY10AUG2344800CE,2023-08-09 09:20:00,1,15,196.00,2023-08-09 15:10:00,0,15,163.45,488.25,16.61,248408.50,124.20,448408.50,-11.82
1503386,1059,NSE_FO:BANKNIFTY10AUG2344900PE,2023-08-08 09:20:00,1,15,229.85,2023-08-08 15:10:00,0,15,189.20,609.75,17.69,247920.25,123.96,447920.25,-11.91
1503384,1059,NSE_FO:BANKNIFTY10AUG2344900CE,2023-08-08 09:20:00,1,15,209.10,2023-08-08 15:10:00,0,15,180.80,424.50,13.53,247310.50,123.66,447310.50,-12.03
1502978,1059,NSE_FO:BANKNIFTY10AUG2344900PE,2023-08-07 09:20:00,1,15,241.95,2023-08-07 15:10:00,0,15,256.20,-213.75,-5.89,246886.00,123.44,446886.00,-12.11
1502975,1059,NSE_FO:BANKNIFTY10AUG2344900CE,2023-08-07 09:20:00,1,15,258.05,2023-08-07 15:10:00,0,15,201.80,843.75,21.80,247099.75,123.55,447099.75,-12.07
1502635,1059,NSE_FO:BANKNIFTY10AUG2344700PE,2023-08-04 09:20:00,1,15,291.30,2023-08-04 15:10:00,0,15,186.75,1568.25,35.89,246256.00,123.13,446256.00,-12.24
1502633,1059,NSE_FO:BANKNIFTY10AUG2344700CE,2023-08-04 09:20:00,1,15,290.10,2023-08-04 15:10:00,0,15,371.70,-1224.00,-28.13,244687.75,122.34,444687.75,-12.55
1502153,1059,NSE_FO:BANKNIFTY03AUG2344900PE,2023-08-03 09:20:00,1,15,136.20,2023-08-03 15:10:00,0,15,430.05,-4407.75,-215.75,245911.75,122.96,445911.75,-12.31
1502152,1059,NSE_FO:BANKNIFTY03AUG2344900CE,2023-08-03 09:20:00,1,15,150.65,2023-08-03 15:10:00,0,15,0.25,2256.00,99.83,250319.50,125.16,450319.50,-11.44
1501742,1059,NSE_FO:BANKNIFTY03AUG2345400PE,2023-08-02 09:20:00,1,15,187.10,2023-08-02 15:10:00,0,15,510.00,-4843.50,-172.58,248063.50,124.03,448063.50,-11.88
1501741,1059,NSE_FO:BANKNIFTY03AUG2345400CE,2023-08-02 09:20:00,1,15,145.05,2023-08-02 15:10:00,0,15,26.20,1782.75,81.94,252907.00,126.45,452907.00,-10.93
1501380,1059,NSE_FO:BANKNIFTY03AUG2345700PE,2023-08-01 09:20:00,1,15,171.45,2023-08-01 15:10:00,0,15,239.35,-1018.50,-39.60,251124.25,125.56,451124.25,-11.28
1501379,1059,NSE_FO:BANKNIFTY03AUG2345700CE,2023-08-01 09:20:00,1,15,229.60,2023-08-01 15:10:00,0,15,126.05,1553.25,45.10,252142.75,126.07,452142.75,-11.08
1501017,1059,NSE_FO:BANKNIFTY03AUG2345400PE,2023-07-31 09:20:00,1,15,226.35,2023-07-31 15:10:00,0,15,106.55,1797.00,52.93,250589.50,125.29,450589.50,-11.39
1501016,1059,NSE_FO:BANKNIFTY03AUG2345400CE,2023-07-31 09:20:00,1,15,299.30,2023-07-31 15:10:00,0,15,401.25,-1529.25,-34.06,248792.50,124.40,448792.50,-11.74
1500705,1059,NSE_FO:BANKNIFTY03AUG2345500PE,2023-07-28 09:20:00,1,15,261.55,2023-07-28 15:10:00,0,15,229.70,477.75,12.18,250321.75,125.16,450321.75,-11.44
1500704,1059,NSE_FO:BANKNIFTY03AUG2345500CE,2023-07-28 09:20:00,1,15,357.95,2023-07-28 15:10:00,0,15,306.15,777.00,14.47,249844.00,124.92,449844.00,-11.53
1500255,1059,NSE_FO:BANKNIFTY27JUL2346200PE,2023-07-27 09:20:00,1,15,103.45,2023-07-27 15:10:00,0,15,558.60,-6827.25,-439.97,249067.00,124.53,449067.00,-11.69
1500252,1059,NSE_FO:BANKNIFTY27JUL2346200CE,2023-07-27 09:20:00,1,15,138.25,2023-07-27 15:10:00,0,15,0.40,2067.75,99.71,255894.25,127.95,455894.25,-10.34
1499998,1059,NSE_FO:BANKNIFTY27JUL2345900PE,2023-07-26 09:20:00,1,15,185.85,2023-07-26 15:10:00,0,15,92.05,1407.00,50.47,253826.50,126.91,453826.50,-10.75
1499997,1059,NSE_FO:BANKNIFTY27JUL2345900CE,2023-07-26 09:20:00,1,15,181.20,2023-07-26 15:10:00,0,15,241.65,-906.75,-33.36,252419.50,126.21,452419.50,-11.03
1499984,1059,NSE_FO:BANKNIFTY20JUL2345700CE,2023-07-20 09:20:00,1,25,115.35,2023-07-20 15:10:00,0,25,488.00,-9316.25,-323.06,253326.25,126.66,453326.25,-10.85
1499983,1059,NSE_FO:BANKNIFTY20JUL2345700PE,2023-07-20 09:20:00,1,25,135.55,2023-07-20 15:10:00,0,25,0.40,3378.75,99.70,262642.50,131.32,462642.50,-9.02
1499982,1059,NSE_FO:BANKNIFTY20JUL2345600CE,2023-07-19 09:20:00,1,25,182.55,2023-07-19 15:10:00,0,25,188.95,-160.00,-3.51,259263.75,129.63,459263.75,-9.68
1499981,1059,NSE_FO:BANKNIFTY20JUL2345600PE,2023-07-19 09:20:00,1,25,226.20,2023-07-19 15:10:00,0,25,118.00,2705.00,47.83,259423.75,129.71,459423.75,-9.65
1499980,1059,NSE_FO:BANKNIFTY20JUL2345800CE,2023-07-18 09:20:00,1,25,229.15,2023-07-18 15:10:00,0,25,88.80,3508.75,61.25,256718.75,128.36,456718.75,-10.18
1499979,1059,NSE_FO:BANKNIFTY20JUL2345800PE,2023-07-18 09:20:00,1,25,278.00,2023-07-18 15:10:00,0,25,433.70,-3892.50,-56.01,253210.00,126.60,453210.00,-10.87
1499978,1059,NSE_FO:BANKNIFTY20JUL2344800CE,2023-07-17 09:20:00,1,25,252.00,2023-07-17 15:10:00,0,25,654.65,-10066.25,-159.78,257102.50,128.55,457102.50,-10.11
1499977,1059,NSE_FO:BANKNIFTY20JUL2344800PE,2023-07-17 09:20:00,1,25,214.25,2023-07-17 15:10:00,0,25,70.30,3598.75,67.19,267168.75,133.58,467168.75,-8.13
1499976,1059,NSE_FO:BANKNIFTY20JUL2344900CE,2023-07-14 09:20:00,1,25,252.15,2023-07-14 15:10:00,0,25,203.85,1207.50,19.16,263570.00,131.78,463570.00,-8.83
1499975,1059,NSE_FO:BANKNIFTY20JUL2344900PE,2023-07-14 09:20:00,1,25,254.30,2023-07-14 15:10:00,0,25,265.40,-277.50,-4.36,262362.50,131.18,462362.50,-9.07
1499974,1059,NSE_FO:BANKNIFTY13JUL2344900CE,2023-07-13 09:20:00,1,25,135.90,2023-07-13 15:10:00,0,25,0.35,3388.75,99.74,262640.00,131.32,462640.00,-9.02
1499973,1059,NSE_FO:BANKNIFTY13JUL2344900PE,2023-07-13 09:20:00,1,25,100.90,2023-07-13 15:10:00,0,25,263.70,-4070.00,-161.35,259251.25,129.63,459251.25,-9.68
1430895,1059,NSE_FO:BANKNIFTY13JUL2344900PE,2023-07-12 09:20:06,1,25,172.55,2023-07-12 15:10:01,0,25,259.80,-2181.25,-50.57,263321.25,131.66,463321.25,-8.88
1430894,1059,NSE_FO:BANKNIFTY13JUL2344900CE,2023-07-12 09:20:06,1,25,148.50,2023-07-12 15:10:01,0,25,66.75,2043.75,55.05,265502.50,132.75,465502.50,-8.45
1430379,1059,NSE_FO:BANKNIFTY13JUL2345100PE,2023-07-11 09:20:06,1,25,216.75,2023-07-11 15:10:01,0,25,410.25,-4837.50,-89.27,263458.75,131.73,463458.75,-8.86
1430378,1059,NSE_FO:BANKNIFTY13JUL2345100CE,2023-07-11 09:20:06,1,25,169.45,2023-07-11 15:10:01,0,25,57.90,2788.75,65.83,268296.25,134.15,468296.25,-7.90
1422131,1059,NSE_FO:BANKNIFTY13JUL2345000CE,2023-07-10 09:20:06,1,25,228.05,2023-07-10 15:10:01,0,25,155.15,1822.50,31.97,265507.50,132.75,465507.50,-8.45
1422129,1059,NSE_FO:BANKNIFTY13JUL2345000PE,2023-07-10 09:20:06,1,25,236.05,2023-07-10 15:10:01,0,25,278.75,-1067.50,-18.09,263685.00,131.84,463685.00,-8.81
1420652,1059,NSE_FO:BANKNIFTY13JUL2345100PE,2023-07-07 09:20:06,1,25,276.85,2023-07-07 15:10:01,0,25,291.90,-376.25,-5.44,264752.50,132.38,464752.50,-8.60
1420650,1059,NSE_FO:BANKNIFTY13JUL2345100CE,2023-07-07 09:20:06,1,25,297.60,2023-07-07 15:10:01,0,25,215.55,2051.25,27.57,265128.75,132.56,465128.75,-8.53
1420274,1059,NSE_FO:BANKNIFTY06JUL2345100PE,2023-07-06 09:20:06,1,25,118.25,2023-07-06 15:10:01,0,25,0.40,2946.25,99.66,263077.50,131.54,463077.50,-8.93
1420273,1059,NSE_FO:BANKNIFTY06JUL2345100CE,2023-07-06 09:20:06,1,25,147.20,2023-07-06 15:10:01,0,25,256.00,-2720.00,-73.91,260131.25,130.07,460131.25,-9.51
1419912,1059,NSE_FO:BANKNIFTY06JUL2345200PE,2023-07-05 09:20:06,1,25,182.25,2023-07-05 15:10:02,0,25,166.10,403.75,8.86,262851.25,131.43,462851.25,-8.98
1419910,1059,NSE_FO:BANKNIFTY06JUL2345200CE,2023-07-05 09:20:06,1,25,196.90,2023-07-05 15:10:02,0,25,121.95,1873.75,38.07,262447.50,131.22,462447.50,-9.05
1419525,1059,NSE_FO:BANKNIFTY06JUL2345300PE,2023-07-04 09:20:06,1,25,246.40,2023-07-04 15:10:01,0,25,173.15,1831.25,29.73,261263.75,130.63,461263.75,-9.29
1419523,1059,NSE_FO:BANKNIFTY06JUL2345300CE,2023-07-04 09:20:06,1,25,181.20,2023-07-04 15:10:02,0,25,208.80,-690.00,-15.23,260573.75,130.29,460573.75,-9.42
1411220,1059,NSE_FO:BANKNIFTY06JUL2345000PE,2023-07-03 09:20:06,1,25,233.85,2023-07-03 15:10:01,0,25,162.95,1772.50,30.32,259432.50,129.72,459432.50,-9.65
1411219,1059,NSE_FO:BANKNIFTY06JUL2345000CE,2023-07-03 09:20:06,1,25,220.00,2023-07-03 15:10:01,0,25,318.05,-2451.25,-44.57,257660.00,128.83,457660.00,-10.00
1405133,1059,NSE_FO:BANKNIFTY06JUL2344500PE,2023-06-30 09:20:06,1,25,262.50,2023-06-30 15:10:01,0,25,154.45,2701.25,41.16,260111.25,130.06,460111.25,-9.51
1405132,1059,NSE_FO:BANKNIFTY06JUL2344500CE,2023-06-30 09:20:06,1,25,260.80,2023-06-30 15:10:01,0,25,388.00,-3180.00,-48.77,257410.00,128.70,457410.00,-10.05
1402445,1059,NSE_FO:BANKNIFTY29JUN2344200PE,2023-06-28 09:26:25,1,25,168.00,2023-06-28 15:10:02,0,25,168.00,0.00,0.00,260590.00,130.30,460590.00,-9.42
1402444,1059,NSE_FO:BANKNIFTY29JUN2344200CE,2023-06-28 09:26:25,1,25,88.70,2023-06-28 15:10:01,0,25,88.70,0.00,0.00,260590.00,130.30,460590.00,-9.42
1402146,1059,NSE_FO:BANKNIFTY29JUN2343800PE,2023-06-27 09:20:06,1,25,192.90,2023-06-27 15:10:01,0,25,57.80,3377.50,70.04,260590.00,130.30,460590.00,-9.42
1402145,1059,NSE_FO:BANKNIFTY29JUN2343800CE,2023-06-27 09:20:06,1,25,138.05,2023-06-27 15:10:01,0,25,283.55,-3637.50,-105.40,257212.50,128.61,457212.50,-10.08
1401809,1059,NSE_FO:BANKNIFTY29JUN2343700PE,2023-06-26 09:20:06,1,25,198.00,2023-06-26 15:10:01,0,25,180.55,436.25,8.81,260850.00,130.42,460850.00,-9.37
1401807,1059,NSE_FO:BANKNIFTY29JUN2343700CE,2023-06-26 09:20:06,1,25,242.10,2023-06-26 15:10:01,0,25,192.45,1241.25,20.51,260413.75,130.21,460413.75,-9.45
1391287,1059,NSE_FO:BANKNIFTY29JUN2343600CE,2023-06-23 09:20:06,1,25,267.70,2023-06-23 15:10:01,0,25,296.00,-707.50,-10.57,259172.50,129.59,459172.50,-9.70
1391284,1059,NSE_FO:BANKNIFTY29JUN2343600PE,2023-06-23 09:20:06,1,25,254.80,2023-06-23 15:10:01,0,25,179.25,1888.75,29.65,259880.00,129.94,459880.00,-9.56
1390880,1059,NSE_FO:BANKNIFTY22JUN2343900CE,2023-06-22 09:20:06,1,25,94.40,2023-06-22 15:10:01,0,25,0.40,2350.00,99.58,257991.25,129.00,457991.25,-9.93
1390878,1059,NSE_FO:BANKNIFTY22JUN2343900PE,2023-06-22 09:20:06,1,25,124.95,2023-06-22 15:10:01,0,25,167.85,-1072.50,-34.33,255641.25,127.82,455641.25,-10.39
1390593,1059,NSE_FO:BANKNIFTY22JUN2343800PE,2023-06-21 09:20:06,1,25,166.95,2023-06-21 15:10:13,0,25,88.65,1957.50,46.90,256713.75,128.36,456713.75,-10.18
1390592,1059,NSE_FO:BANKNIFTY22JUN2343800CE,2023-06-21 09:20:06,1,25,142.60,2023-06-21 15:10:11,0,25,177.60,-875.00,-24.54,254756.25,127.38,454756.25,-10.57
1389154,1059,NSE_FO:BANKNIFTY22JUN2343500CE,2023-06-20 09:20:06,1,25,233.60,2023-06-20 15:10:01,0,25,340.05,-2661.25,-45.57,255631.25,127.82,455631.25,-10.40
1389152,1059,NSE_FO:BANKNIFTY22JUN2343500PE,2023-06-20 09:20:06,1,25,156.20,2023-06-20 15:10:01,0,25,65.70,2262.50,57.94,258292.50,129.15,458292.50,-9.87
1387728,1059,NSE_FO:BANKNIFTY22JUN2344000CE,2023-06-19 09:20:06,1,25,215.35,2023-06-19 15:10:01,0,25,92.70,3066.25,56.95,256030.00,128.02,456030.00,-10.32
1387727,1059,NSE_FO:BANKNIFTY22JUN2344000PE,2023-06-19 09:20:06,1,25,196.20,2023-06-19 15:10:01,0,25,364.60,-4210.00,-85.83,252963.75,126.48,452963.75,-10.92
1374569,1059,NSE_FO:BANKNIFTY22JUN2343700PE,2023-06-16 09:20:10,1,25,262.15,2023-06-16 15:10:01,0,25,127.85,3357.50,51.23,257173.75,128.59,457173.75,-10.09
1374566,1059,NSE_FO:BANKNIFTY22JUN2343700CE,2023-06-16 09:20:06,1,25,263.25,2023-06-16 15:10:01,0,25,422.80,-3988.75,-60.61,253816.25,126.91,453816.25,-10.75
1371779,1059,NSE_FO:BANKNIFTY15JUN2343900PE,2023-06-15 09:20:06,1,25,96.55,2023-06-15 15:10:01,0,25,423.70,-8178.75,-338.84,255002.50,127.50,455002.50,-10.52
1371777,1059,NSE_FO:BANKNIFTY15JUN2343900CE,2023-06-15 09:20:06,1,25,112.50,2023-06-15 15:10:02,0,25,0.40,2802.50,99.64,257805.00,128.90,457805.00,-9.97
1371431,1059,NSE_FO:BANKNIFTY15JUN2344100PE,2023-06-14 09:20:10,1,25,116.10,2023-06-14 15:10:01,0,25,156.20,-1002.50,-34.54,263181.25,131.59,463181.25,-8.91
1371429,1059,NSE_FO:BANKNIFTY15JUN2344100CE,2023-06-14 09:20:08,1,25,178.45,2023-06-14 15:10:01,0,25,116.30,1553.75,34.83,264735.00,132.37,464735.00,-8.60
1371138,1059,NSE_FO:BANKNIFTY15JUN2344100PE,2023-06-13 09:20:06,1,25,183.55,2023-06-13 15:10:01,0,25,156.15,685.00,14.93,264183.75,132.09,464183.75,-8.71
1371136,1059,NSE_FO:BANKNIFTY15JUN2344100CE,2023-06-13 09:20:06,1,25,188.50,2023-06-13 15:10:01,0,25,173.25,381.25,8.09,263498.75,131.75,463498.75,-8.85
1370688,1059,NSE_FO:BANKNIFTY15JUN2344100PE,2023-06-09 09:20:06,1,25,263.00,2023-06-09 15:10:01,0,25,250.90,302.50,4.60,263117.50,131.56,463117.50,-8.92
1370687,1059,NSE_FO:BANKNIFTY15JUN2344100CE,2023-06-09 09:20:06,1,25,283.15,2023-06-09 15:10:01,0,25,233.25,1247.50,17.62,262815.00,131.41,462815.00,-8.98
1370337,1059,NSE_FO:BANKNIFTY08JUN2344300PE,2023-06-08 09:20:08,1,25,120.95,2023-06-08 15:10:01,0,25,287.05,-4152.50,-137.33,261567.50,130.78,461567.50,-9.23
1370334,1059,NSE_FO:BANKNIFTY08JUN2344300CE,2023-06-08 09:20:06,1,25,94.40,2023-06-08 15:10:01,0,25,0.35,2351.25,99.63,263918.75,131.96,463918.75,-8.77
1369906,1059,NSE_FO:BANKNIFTY08JUN2344100PE,2023-06-06 09:20:07,1,25,156.35,2023-06-06 15:10:01,0,25,121.95,860.00,22.00,265720.00,132.86,465720.00,-8.41
1369904,1059,NSE_FO:BANKNIFTY08JUN2344100CE,2023-06-06 09:20:06,1,25,224.90,2023-06-06 15:10:01,0,25,209.05,396.25,7.05,264860.00,132.43,464860.00,-8.58
1369635,1059,NSE_FO:BANKNIFTY08JUN2344200CE,2023-06-05 09:20:06,1,25,235.80,2023-06-05 15:10:04,0,25,198.25,938.75,15.92,264463.75,132.23,464463.75,-8.66
1369634,1059,NSE_FO:BANKNIFTY08JUN2344200PE,2023-06-05 09:20:06,1,25,215.10,2023-06-05 15:10:04,0,25,209.90,130.00,2.42,263525.00,131.76,463525.00,-8.84
1369347,1059,NSE_FO:BANKNIFTY08JUN2344000PE,2023-06-02 09:20:08,1,25,243.10,2023-06-02 15:10:01,0,25,199.80,1082.50,17.81,263395.00,131.70,463395.00,-8.87
1369343,1059,NSE_FO:BANKNIFTY08JUN2344000CE,2023-06-02 09:20:07,1,25,331.70,2023-06-02 15:10:01,0,25,318.65,326.25,3.93,262312.50,131.16,462312.50,-9.08
1369050,1059,NSE_FO:BANKNIFTY01JUN2344100CE,2023-06-01 09:20:06,1,25,101.75,2023-06-01 15:10:01,0,25,0.70,2526.25,99.31,261986.25,130.99,461986.25,-9.15
1369048,1059,NSE_FO:BANKNIFTY01JUN2344100PE,2023-06-01 09:20:06,1,25,124.80,2023-06-01 15:10:01,0,25,270.60,-3645.00,-116.83,259460.00,129.73,459460.00,-9.64
1368773,1059,NSE_FO:BANKNIFTY01JUN2344200PE,2023-05-31 09:20:06,1,25,141.90,2023-05-31 15:10:01,0,25,200.55,-1466.25,-41.33,263105.00,131.55,463105.00,-8.93
1368772,1059,NSE_FO:BANKNIFTY01JUN2344200CE,2023-05-31 09:20:06,1,25,170.60,2023-05-31 15:10:01,0,25,95.05,1888.75,44.28,264571.25,132.29,464571.25,-8.64
1368447,1059,NSE_FO:BANKNIFTY01JUN2344300CE,2023-05-30 09:20:06,1,25,192.90,2023-05-30 15:10:01,0,25,239.75,-1171.25,-24.29,262682.50,131.34,462682.50,-9.01
1368446,1059,NSE_FO:BANKNIFTY01JUN2344300PE,2023-05-30 09:20:06,1,25,210.30,2023-05-30 15:10:01,0,25,112.85,2436.25,46.34,263853.75,131.93,463853.75,-8.78
1368170,1059,NSE_FO:BANKNIFTY01JUN2344300PE,2023-05-29 09:20:06,1,25,244.15,2023-05-29 15:10:01,0,25,209.90,856.25,14.03,261417.50,130.71,461417.50,-9.26
1368169,1059,NSE_FO:BANKNIFTY01JUN2344300CE,2023-05-29 09:20:06,1,25,249.65,2023-05-29 15:10:01,0,25,230.30,483.75,7.75,260561.25,130.28,460561.25,-9.43
1367750,1059,NSE_FO:BANKNIFTY25MAY2343700PE,2023-05-25 09:20:06,1,25,130.65,2023-05-25 15:10:01,0,25,16.55,2852.50,87.33,260077.50,130.04,460077.50,-9.52
1367748,1059,NSE_FO:BANKNIFTY25MAY2343700CE,2023-05-25 09:20:06,1,25,101.40,2023-05-25 15:10:01,0,25,18.65,2068.75,81.61,257225.00,128.61,457225.00,-10.08
1367459,1059,NSE_FO:BANKNIFTY25MAY2343800PE,2023-05-24 09:20:06,1,25,173.20,2023-05-24 15:10:01,0,25,177.00,-95.00,-2.19,255156.25,127.58,455156.25,-10.49
1367457,1059,NSE_FO:BANKNIFTY25MAY2343800CE,2023-05-24 09:20:06,1,25,163.45,2023-05-24 15:10:01,0,25,98.75,1617.50,39.58,255251.25,127.63,455251.25,-10.47
1367116,1059,NSE_FO:BANKNIFTY25MAY2344000CE,2023-05-23 09:20:06,1,25,183.25,2023-05-23 15:10:01,0,25,179.35,97.50,2.13,253633.75,126.82,453633.75,-10.79
1367114,1059,NSE_FO:BANKNIFTY25MAY2344000PE,2023-05-23 09:20:06,1,25,240.60,2023-05-23 15:10:01,0,25,182.85,1443.75,24.00,253536.25,126.77,453536.25,-10.81
